1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
46.8;63.1;84.9;0.0;0.0
48.4;62.4;85.1;0.0;0.0
48.7;63.6;85.6;0.0;0.0
47.7;64.0;86.0;0.0;0.0
49.0;64.6;85.0;0.0;0.0
50.7;64.8;86.7;0.0;0.0
50.9;65.3;85.9;0.0;0.0
50.2;64.6;86.0;0.0;0.0
51.1;65.6;86.3;0.0;0.0
54.1;64.4;85.9;0.0;0.0
54.2;66.0;86.4;0.0;0.0
56.0;64.5;85.0;0.0;0.0
58.5;66.0;86.9;0.0;0.0
59.5;67.2;84.6;0.0;0.0
62.2;65.6;86.3;0.0;0.0
65.8;65.6;86.8;0.0;0.0
65.7;65.6;86.8;0.0;0.0
66.8;65.7;84.7;0.0;0.0
68.5;66.0;87.0;0.0;0.0
70.1;64.3;85.2;0.0;0.0
73.6;64.7;85.6;0.0;0.0
75.1;64.3;85.8;0.0;0.0
76.8;64.2;86.5;0.1;0.1
80.7;64.9;84.2;0.2;0.2
79.9;63.3;86.0;0.4;0.3
83.1;63.6;86.3;0.5;0.5
83.4;63.5;85.2;0.7;0.6
84.5;63.9;85.0;1.0;0.8
86.4;62.0;85.4;1.2;1.1
88.5;62.2;85.2;1.6;1.4
88.1;61.5;86.7;2.0;1.7
87.8;61.1;85.0;2.3;2.1
89.1;61.8;84.4;2.8;2.5
88.5;62.1;86.8;3.2;2.9
88.6;62.2;86.0;3.9;3.5
87.4;60.5;84.5;4.5;4.0
88.2;59.9;84.6;5.0;4.7
89.0;60.7;85.7;5.8;5.3
86.0;59.7;84.6;6.4;6.1
85.3;60.2;84.7;7.2;6.8
85.7;59.3;86.7;8.1;7.6
83.9;58.4;86.3;8.5;8.4
84.7;59.4;86.6;9.4;9.3
81.8;59.5;84.3;10.1;9.9
80.6;58.2;84.3;10.9;10.8
78.8;59.0;85.6;11.4;11.7
78.4;58.1;84.9;12.1;12.7
78.8;58.7;85.5;12.7;13.3
79.4;58.9;85.7;13.6;13.9
78.7;60.1;86.1;13.9;15.1
75.8;57.9;85.6;14.3;15.8
76.4;57.3;85.6;15.1;16.9
73.7;57.4;83.3;15.5;17.2
73.8;57.8;85.6;15.8;18.2
73.7;57.1;85.9;16.5;19.3
71.2;58.4;84.6;17.0;19.7
70.3;57.8;85.0;17.2;20.5
68.9;57.9;85.6;17.6;21.6
68.7;58.4;85.8;18.3;22.4
67.4;57.0;86.1;18.9;22.7
66.8;57.6;85.2;18.8;23.5
64.7;58.2;85.6;19.4;25.1
63.8;57.3;84.9;19.6;25.0
63.0;57.7;83.7;19.8;26.1
62.4;58.0;86.0;20.2;27.0
60.6;57.8;84.9;20.8;27.1
60.7;57.3;85.1;20.9;28.0
58.6;58.6;86.0;21.0;28.2
58.7;57.5;85.7;21.6;29.0
59.1;58.0;86.5;21.2;28.7
56.9;57.9;84.4;21.4;29.9
56.7;56.8;86.9;21.4;30.4
56.6;58.0;86.0;21.8;30.6
57.0;58.6;83.4;21.6;30.7
56.0;58.7;83.1;21.4;31.4
55.5;57.3;84.4;21.8;31.7
55.1;58.1;85.0;22.0;31.7
54.9;58.5;85.9;21.6;31.6
55.5;58.5;85.5;21.7;32.1
55.0;57.8;84.4;22.1;32.0
53.9;58.9;85.0;22.1;32.3
53.2;60.2;84.3;21.9;32.8
52.7;58.8;85.6;21.8;32.2
52.8;58.5;84.3;21.8;32.5
51.2;59.8;86.3;21.9;32.7
50.2;60.8;86.4;22.2;32.6
50.6;61.4;86.2;21.9;32.9
49.4;62.0;86.1;21.5;32.8
49.1;61.3;85.8;21.8;32.4
50.8;61.8;85.6;21.9;32.7
50.4;62.9;86.4;21.4;32.4
50.7;62.6;83.6;21.5;32.7
51.9;62.2;84.7;21.3;32.0
49.7;62.9;84.1;21.2;32.4
50.6;63.5;86.5;21.1;32.3
50.7;65.1;84.3;20.7;31.1
49.4;64.5;86.1;20.4;31.3
48.7;64.3;84.1;19.7;30.2
47.4;64.0;84.7;19.8;29.8
46.7;64.5;86.8;19.1;29.2
48.4;65.0;86.3;18.9;28.3
48.3;65.6;84.6;18.8;27.9
49.0;65.5;85.3;18.2;26.9
48.6;66.6;85.6;17.6;26.4
50.4;66.3;85.6;17.1;25.3
50.7;66.3;85.0;16.5;24.3
51.4;66.0;86.0;16.1;23.6
53.9;66.8;84.7;15.8;22.7
54.3;65.6;83.2;15.0;21.4
56.3;68.5;84.7;14.3;20.7
56.9;67.6;85.0;13.6;19.2
59.0;68.0;84.8;12.9;18.7
59.3;65.9;84.3;12.1;17.7
60.9;68.1;85.8;11.6;16.1
60.7;67.4;85.6;10.9;15.1
61.4;67.2;84.5;9.9;13.7
63.0;67.3;85.2;9.3;12.9
64.7;66.4;85.2;8.6;11.8
66.5;67.4;84.6;7.9;10.6
67.8;68.0;84.8;7.1;9.6
68.8;67.4;84.8;6.3;8.6
69.2;66.9;85.7;5.7;7.6
70.5;67.8;84.6;5.0;6.5
71.6;66.9;83.2;4.3;5.5
73.1;68.7;84.7;3.6;4.7
73.2;68.0;85.6;3.0;3.9
73.9;68.3;84.5;2.5;3.1
74.0;67.0;85.5;2.0;2.5
74.9;67.3;83.7;1.5;1.9
76.2;68.3;85.1;1.1;1.4
75.3;66.2;85.1;0.8;1.0
75.1;68.3;84.9;0.5;0.7
74.4;65.9;84.8;0.3;0.4
74.9;67.5;85.1;0.2;0.2
74.8;67.9;84.4;0.1;0.1
74.4;67.9;85.6;0.0;0.0
73.8;68.2;84.2;0.0;0.0
74.4;69.0;84.2;0.0;0.0
73.7;68.7;85.4;0.0;0.0
74.5;67.4;86.1;0.0;0.0
74.0;68.2;85.0;0.0;0.0
74.9;69.0;84.9;0.0;0.0
73.3;69.6;85.0;0.0;0.0
74.0;69.1;86.1;0.0;0.1
73.8;68.8;85.6;0.1;0.1
73.2;71.2;85.2;0.1;0.1
75.6;70.6;85.0;0.1;0.1
74.3;69.2;84.8;0.1;0.1
74.9;69.5;83.0;0.0;0.0
76.7;70.4;85.6;0.0;0.0
76.5;70.3;85.2;0.0;0.0
78.3;70.2;85.1;0.0;0.0
78.7;69.8;86.3;0.0;0.0
77.2;71.2;84.3;0.0;0.0
77.3;71.5;83.5;0.0;0.0
78.7;71.5;84.8;0.0;0.0
79.6;71.7;85.2;0.0;0.0
79.9;72.3;83.2;0.0;0.0
80.2;72.1;84.0;0.0;0.0
80.3;72.9;86.3;0.0;0.0
81.4;72.6;83.9;0.0;0.0
81.8;73.7;84.9;0.0;0.0
82.8;71.9;85.2;0.0;0.0
83.3;72.1;85.2;0.0;0.0
83.1;73.8;85.5;0.0;0.0
83.5;73.0;85.1;0.0;0.0
83.3;74.4;83.8;0.0;0.0
84.7;74.3;85.3;0.0;0.0
83.2;74.4;85.8;0.0;0.0
83.5;74.1;86.0;0.0;0.0
83.6;74.0;84.3;0.0;0.0
82.6;74.5;84.7;0.0;0.0
83.9;74.7;83.3;0.0;0.0
83.3;73.5;83.2;0.0;0.0
81.1;75.1;83.7;0.0;0.0
82.9;73.7;82.7;0.0;0.0
82.2;73.9;84.7;0.0;0.0
78.9;74.1;84.4;0.0;0.0
79.3;74.3;83.1;0.0;0.0
78.3;74.9;85.8;0.0;0.0
79.0;73.4;84.3;0.0;0.0
76.4;73.3;84.2;0.0;0.0
75.7;73.0;84.0;0.0;0.0
76.4;73.9;86.0;0.0;0.0
74.5;72.4;83.9;0.0;0.0
75.1;71.7;85.0;0.0;0.0
73.1;72.7;84.2;0.0;0.0
74.0;72.5;84.8;0.0;0.0
72.9;71.0;84.6;0.0;0.0
73.3;71.6;84.8;0.0;0.0
72.1;70.2;83.2;0.0;0.0
71.7;71.2;85.1;0.0;0.0
71.9;69.3;84.1;0.0;0.0
71.3;70.1;84.6;0.0;0.0
70.6;69.5;84.1;0.0;0.0
70.9;70.8;83.3;0.0;0.0
71.2;68.8;85.3;0.0;0.0
69.2;68.6;84.2;0.0;0.0
69.9;69.5;84.9;0.0;0.0
69.4;68.3;84.0;0.0;0.0
67.2;68.9;86.2;0.0;0.0
69.2;67.6;84.9;0.0;0.0
68.6;67.5;83.8;0.0;0.0
69.2;69.1;84.1;0.0;0.0
68.8;66.7;84.7;0.0;0.0
69.0;67.8;84.8;0.0;0.0
70.7;67.9;83.2;0.0;0.0
71.2;67.6;84.3;0.0;0.0
72.8;67.7;84.0;0.0;0.0
74.8;68.4;85.1;0.0;0.0
75.6;68.5;84.8;0.0;0.0
78.2;67.9;85.6;0.0;0.0
79.4;68.7;85.0;0.0;0.0
82.1;68.3;83.6;0.0;0.0
83.6;68.8;83.7;0.0;0.0
81.5;69.3;84.0;0.0;0.0
79.9;70.0;85.1;0.0;0.0
79.3;70.4;84.6;0.0;0.0
77.8;69.7;83.4;0.0;0.0
77.8;68.9;85.0;0.0;0.0
76.9;69.2;84.7;0.0;0.0
76.1;71.4;85.7;0.0;0.0
76.5;68.3;83.0;0.0;0.0
75.6;71.5;83.4;0.0;0.0
73.6;70.6;84.3;0.0;0.0
73.7;72.2;83.1;0.0;0.0
73.2;70.6;83.6;0.0;0.0
70.7;71.4;83.6;0.0;0.0
69.0;72.5;85.7;0.0;0.0
66.2;71.9;84.6;0.0;0.0
63.4;73.2;84.5;0.0;0.0
63.1;73.9;83.4;0.0;0.0
60.1;74.5;83.4;0.0;0.0
57.6;75.2;85.1;0.0;0.0
54.6;74.3;84.3;0.0;0.0
53.1;75.4;84.2;0.0;0.0
50.0;75.4;84.8;0.0;0.0
48.1;76.7;84.6;0.0;0.0
47.5;76.7;83.8;0.0;0.0
46.5;76.3;83.7;0.0;0.0
45.7;77.4;85.5;0.0;0.0
45.2;76.3;83.7;0.0;0.0
44.6;77.2;85.3;0.0;0.0
43.5;77.7;83.8;0.0;0.0
43.7;77.6;83.8;0.0;0.0
44.0;77.9;84.3;0.0;0.0
41.9;78.1;82.6;0.0;0.0
40.7;79.1;83.7;0.0;0.0
41.4;77.4;84.5;0.0;0.0
40.7;77.3;84.6;0.0;0.0
40.1;77.4;83.9;0.0;0.0
39.4;76.0;84.1;0.0;0.0
39.5;77.0;82.4;0.0;0.0
40.0;77.9;84.2;0.0;0.0
39.3;76.3;84.3;0.0;0.0
39.4;76.9;84.8;0.0;0.0
38.9;76.6;84.1;0.0;0.0
37.2;76.8;83.4;0.0;0.0
36.5;73.9;83.6;0.0;0.0
35.2;76.2;83.5;0.0;0.0
34.6;74.1;84.4;0.0;0.0
34.3;74.2;85.4;0.0;0.0
33.2;73.2;82.0;0.0;0.0
32.5;72.5;83.4;0.0;0.0
32.1;72.8;83.9;0.0;0.0
31.6;74.4;84.7;0.0;0.0
31.2;72.4;83.6;0.0;0.0
31.0;71.7;84.4;0.0;0.0
30.5;72.8;84.8;0.0;0.0
29.3;72.8;84.4;0.0;0.0
29.1;71.4;84.2;0.0;0.0
28.1;72.7;82.6;0.0;0.0
27.6;71.7;84.4;0.0;0.0
26.5;73.3;84.5;0.0;0.0
26.2;72.2;84.7;0.0;0.0
25.3;73.4;83.4;0.0;0.0
24.0;74.2;84.2;0.0;0.0
24.2;75.3;83.1;0.0;0.0
23.1;75.3;81.6;0.0;0.0
22.2;75.6;84.7;0.0;0.0
21.8;75.9;84.7;0.0;0.0
20.7;77.6;83.5;0.0;0.0
20.4;77.9;82.0;0.0;0.0
19.1;78.7;83.2;0.0;0.0
18.3;77.7;83.8;0.0;0.0
18.1;78.5;84.2;0.0;0.0
17.6;79.7;85.1;0.0;0.0
17.3;80.6;82.5;0.0;0.0
16.8;81.1;85.4;0.0;0.0
16.9;83.1;83.2;0.0;0.0
16.7;82.2;84.3;0.0;0.0
16.4;83.0;85.3;0.0;0.0
16.4;83.5;84.0;0.0;0.0
16.6;83.8;84.0;0.0;0.0
16.3;84.5;83.6;0.0;0.0
16.2;85.9;83.8;0.0;0.0
16.6;84.2;81.5;0.0;0.0
16.3;86.8;83.8;0.0;0.0
17.1;85.5;85.3;0.0;0.0
17.4;85.5;83.8;0.0;0.0
18.6;84.7;83.4;0.0;0.0
19.6;85.2;83.9;0.0;0.0
20.4;84.3;83.4;0.0;0.0
21.7;84.2;83.6;0.0;0.0
22.8;82.4;84.5;0.0;0.0
23.4;83.7;82.9;0.0;0.0
24.4;82.8;83.7;0.0;0.0
25.8;82.4;83.0;0.0;0.0
26.1;81.8;82.8;0.0;0.0
27.1;81.4;82.3;0.0;0.0
27.8;79.7;85.1;0.1;0.1
29.2;80.3;83.2;0.2;0.2
30.1;79.6;83.4;0.2;0.3
32.2;79.4;85.1;0.3;0.5
32.5;78.9;83.6;0.5;0.7
33.4;78.2;83.2;0.7;0.9
34.0;76.9;83.5;0.9;1.2
34.5;77.2;82.7;1.1;1.5
35.5;75.8;83.6;1.4;2.0
35.1;74.1;85.2;1.7;2.5
35.8;75.3;83.9;2.1;2.9
35.3;74.5;82.2;2.5;3.5
35.5;73.3;84.7;3.0;4.2
35.1;74.9;83.8;3.4;5.1
35.1;74.8;83.1;4.0;5.7
34.2;75.7;83.2;4.5;6.6
34.3;75.8;83.2;5.1;7.6
33.3;73.3;84.4;5.8;8.4
32.5;74.1;83.8;6.3;9.5
32.1;75.0;84.2;6.9;10.4
31.5;75.7;84.0;7.4;11.2
30.8;76.5;82.8;7.9;12.1
29.4;76.1;84.1;8.3;13.2
29.0;75.5;84.1;9.0;14.1
28.1;75.3;82.7;9.5;15.0
27.9;76.2;83.9;9.8;15.8
27.6;76.0;83.5;10.5;16.5
27.1;77.1;83.1;10.8;17.2
26.5;75.7;85.5;11.2;18.1
25.9;78.0;84.0;11.5;19.0
25.4;78.7;85.2;11.8;19.6
25.1;75.9;83.6;12.3;20.0
24.2;77.8;83.0;12.3;20.7
23.6;78.2;83.3;12.6;21.2
23.2;77.2;82.7;12.6;21.6
22.9;79.3;82.4;13.1;22.1
22.7;80.3;83.1;13.1;22.7
22.6;79.3;82.5;13.0;23.1
22.3;77.4;84.5;13.5;23.7
22.5;77.7;82.9;13.3;23.3
22.5;79.9;82.6;13.1;23.8
22.4;77.8;83.6;13.2;24.1
22.4;78.3;84.0;13.3;24.3
22.6;78.6;82.5;13.4;23.8
22.8;79.7;83.6;13.2;24.8
23.0;78.1;83.1;13.1;24.4
22.8;77.7;82.5;12.8;24.2
23.2;77.7;83.6;13.1;24.4
23.6;76.9;82.8;12.8;24.7
24.3;77.2;82.0;12.6;24.5
24.5;77.3;83.5;12.8;24.6
25.3;77.1;82.6;12.5;24.3
25.3;77.1;82.8;12.6;24.7
25.6;76.8;83.4;12.3;23.9
26.1;76.8;84.1;12.4;24.3
26.8;76.6;82.9;12.5;24.1
27.5;76.5;83.1;12.3;23.7
28.3;77.6;83.9;12.3;23.3
28.8;78.4;83.8;12.5;23.0
28.9;76.4;83.7;12.4;23.3
29.5;77.0;82.2;12.4;22.8
29.6;78.5;84.5;12.5;22.7
29.7;75.9;83.7;12.6;22.4
30.0;78.5;83.3;12.6;22.1
29.8;78.9;83.2;12.7;21.8
30.3;80.4;84.4;12.7;21.7
31.4;79.7;82.8;12.8;21.4
31.8;80.1;83.4;13.1;21.3
32.2;80.6;83.0;13.1;21.1
32.2;79.6;83.8;13.1;20.8
32.1;81.7;81.0;13.0;20.8
32.7;80.5;83.9;13.2;20.4
31.5;80.7;82.6;13.4;19.5
30.2;80.5;84.0;13.3;19.7
29.2;81.1;82.1;13.5;19.0
28.2;82.7;83.4;13.5;18.8
26.9;84.6;82.5;13.5;18.3
25.8;83.2;83.1;13.4;18.0
25.6;83.3;83.3;13.5;17.6
24.3;82.3;83.6;13.5;17.3
24.8;83.2;82.4;13.3;16.6
24.5;82.3;82.3;13.3;15.9
24.5;83.1;83.8;12.9;15.3
25.3;82.8;84.2;12.6;15.0
25.2;81.5;82.9;12.7;14.3
26.8;82.5;82.4;12.3;13.9
28.2;81.2;84.5;12.0;13.5
29.2;80.3;82.2;11.8;12.7
30.3;80.2;83.3;11.4;12.3
31.0;78.3;82.4;10.9;11.5
32.4;79.6;83.2;10.6;10.9
33.1;76.7;83.6;10.2;10.3
34.5;77.3;82.3;9.5;9.5
35.5;75.2;82.5;9.1;8.8
36.0;75.5;83.6;8.4;8.3
36.8;73.8;82.6;7.8;7.5
39.2;73.0;82.3;7.3;6.9
40.4;73.2;83.3;6.8;6.3
41.5;72.0;82.5;6.2;5.7
43.0;71.3;83.8;5.5;5.0
44.7;70.9;82.6;4.9;4.4
46.6;70.3;83.6;4.2;3.8
47.5;69.4;81.8;3.7;3.3
49.1;69.6;82.7;3.1;2.7
49.0;68.3;83.1;2.6;2.3
51.2;68.5;81.3;2.1;1.9
51.6;68.0;82.7;1.7;1.4
52.6;67.0;83.1;1.2;1.1
52.8;67.4;83.4;0.9;0.8
51.8;67.3;84.2;0.6;0.5
51.5;66.6;83.6;0.4;0.3
53.3;66.7;84.0;0.2;0.2
52.3;67.5;83.1;0.1;0.1
53.4;67.1;81.3;0.0;0.0
52.3;68.0;84.2;0.0;0.0
51.6;67.6;82.3;0.0;0.0
51.1;68.6;82.9;0.0;0.0
51.4;68.6;83.9;0.0;0.0
50.3;68.5;82.7;0.0;0.0
49.1;68.5;83.5;0.0;0.0
49.2;70.2;84.1;0.0;0.0
49.7;71.4;82.7;0.0;0.0
50.0;71.4;82.0;0.0;0.0
49.4;70.0;81.5;0.0;0.0
49.0;72.6;82.6;0.0;0.0
50.0;71.7;83.6;0.0;0.0
49.6;71.9;81.7;0.0;0.0
50.4;73.0;82.9;0.0;0.0
50.1;74.3;81.7;0.0;0.0
50.7;75.0;82.4;0.0;0.0
51.7;73.5;83.4;0.0;0.0
51.4;76.4;82.7;0.0;0.0
51.1;76.1;83.3;0.0;0.0
51.5;76.4;82.8;0.0;0.0
52.4;76.5;83.4;0.0;0.0
52.5;77.0;81.3;0.0;0.0
53.7;78.4;82.9;0.0;0.0
54.2;76.5;83.3;0.0;0.0
53.4;79.4;81.8;0.0;0.0
54.5;79.1;82.9;0.0;0.0
54.4;80.6;83.5;0.0;0.0
54.9;78.8;82.7;0.0;0.0
57.3;80.6;83.1;0.0;0.0
56.6;79.2;81.2;0.0;0.0
57.9;80.2;82.4;0.0;0.0
57.9;81.3;84.5;0.0;0.0
57.3;79.2;80.7;0.0;0.0
56.7;81.7;83.1;0.0;0.0
58.5;81.4;82.7;0.0;0.0
56.7;81.2;82.3;0.0;0.0
56.8;81.4;82.9;0.0;0.0
57.2;83.0;82.3;0.0;0.0
57.4;81.1;83.8;0.0;0.0
56.5;81.0;81.0;0.0;0.0
55.5;80.6;82.7;0.0;0.0
54.7;80.0;82.8;0.0;0.0
54.7;80.1;82.5;0.0;0.0
54.0;82.5;81.9;0.0;0.0
54.7;80.8;81.8;0.0;0.0
52.8;80.6;81.5;0.0;0.0
52.2;80.0;84.0;0.0;0.0
51.5;80.8;81.6;0.0;0.0
51.5;80.7;82.3;0.0;0.0
50.8;80.3;84.4;0.0;0.0
51.8;78.7;83.0;0.0;0.0
50.5;78.7;81.8;0.0;0.0
50.4;78.1;83.1;0.0;0.0
50.1;79.0;83.2;0.0;0.0
50.7;78.2;82.8;0.0;0.0
50.7;78.6;82.9;0.0;0.0
49.8;77.8;81.7;0.0;0.0
50.3;76.8;82.0;0.0;0.0
50.1;75.8;83.3;0.0;0.0
50.1;76.4;82.8;0.0;0.0
51.6;74.8;81.1;0.0;0.0
49.9;73.5;82.9;0.0;0.0
50.8;74.3;83.8;0.0;0.0
51.1;73.1;82.3;0.0;0.0
51.5;73.0;82.9;0.0;0.0
52.5;73.3;81.6;0.0;0.0
51.9;72.5;83.0;0.0;0.0
54.3;72.9;82.3;0.0;0.0
53.8;71.4;82.2;0.0;0.0
54.9;70.1;83.7;0.0;0.0
57.4;69.5;83.6;0.0;0.0
57.5;69.4;81.2;0.0;0.0
61.1;67.8;82.1;0.0;0.0
62.9;69.3;83.0;0.0;0.0
66.8;68.6;81.5;0.0;0.0
68.9;67.3;83.4;0.0;0.0
72.1;65.8;82.8;0.0;0.0
75.4;66.6;81.3;0.0;0.0
75.8;66.5;83.7;0.0;0.0
76.2;66.2;83.0;0.0;0.0
75.1;65.0;82.2;0.0;0.0
75.4;64.2;81.4;0.0;0.0
73.8;64.6;81.9;0.0;0.0
75.1;64.4;82.7;0.0;0.0
74.7;63.8;83.0;0.0;0.0
74.9;64.8;81.4;0.0;0.0
73.9;64.3;81.0;0.0;0.0
75.4;63.0;82.3;0.0;0.0
75.1;63.9;81.1;0.0;0.0
73.6;62.6;82.4;0.0;0.0
73.0;65.1;81.8;0.0;0.0
71.5;63.5;81.1;0.0;0.0
68.7;62.9;81.3;0.0;0.0
69.3;62.7;82.7;0.0;0.0
67.0;64.3;82.8;0.0;0.0
65.2;65.0;82.4;0.0;0.0
64.1;64.9;82.4;0.0;0.0
60.3;66.2;81.3;0.0;0.0
58.7;65.6;82.2;0.0;0.0
55.9;66.4;81.7;0.0;0.0
52.6;66.1;82.5;0.0;0.0
50.3;67.4;81.7;0.0;0.0
51.6;67.1;81.1;0.0;0.0
48.8;67.8;81.8;0.0;0.0
49.1;67.5;83.7;0.0;0.0
49.5;69.7;82.4;0.0;0.0
47.9;69.2;82.2;0.0;0.0
46.9;67.8;82.8;0.0;0.0
46.2;70.2;82.0;0.0;0.0
44.3;69.3;82.1;0.0;0.0
44.0;70.2;82.6;0.0;0.0
43.3;71.5;81.8;0.0;0.0
42.3;71.1;81.9;0.0;0.0
41.5;71.3;81.5;0.0;0.0
41.3;71.2;81.8;0.0;0.0
39.9;72.3;81.8;0.0;0.0
40.3;70.3;82.3;0.0;0.0
39.8;71.0;83.8;0.0;0.0
38.8;71.3;81.3;0.0;0.0
38.0;70.9;82.4;0.0;0.0
37.6;70.0;82.6;0.0;0.0
35.7;71.6;83.1;0.0;0.0
34.3;72.3;81.7;0.0;0.0
33.8;70.6;82.6;0.0;0.0
32.4;70.4;81.4;0.0;0.0
31.5;70.9;81.8;0.0;0.0
30.6;69.3;81.3;0.0;0.0
29.9;70.6;82.0;0.0;0.0
29.6;71.4;81.4;0.0;0.0
29.8;70.7;81.8;0.0;0.0
28.9;68.9;81.7;0.0;0.0
28.3;69.3;81.0;0.0;0.0
27.9;69.5;82.9;0.0;0.0
27.9;67.6;81.5;0.0;0.0
26.6;68.4;82.1;0.0;0.0
26.8;68.2;82.0;0.0;0.0
26.4;68.0;82.3;0.0;0.0
25.7;67.0;81.8;0.0;0.0
25.2;67.8;81.0;0.0;0.0
25.3;68.3;83.8;0.0;0.0
25.2;67.7;81.5;0.0;0.0
24.8;66.9;81.2;0.0;0.0
25.4;66.5;82.9;0.0;0.0
25.4;65.9;82.5;0.0;0.0
24.8;65.3;81.9;0.0;0.0
25.0;65.5;81.2;0.0;0.0
24.7;64.3;79.8;0.0;0.0
25.0;65.6;81.6;0.0;0.0
24.6;64.5;82.0;0.0;0.0
25.2;65.0;81.2;0.0;0.0
24.9;65.1;80.7;0.0;0.0
25.4;64.5;81.5;0.0;0.0
26.0;64.5;81.9;0.0;0.0
26.2;64.0;84.2;0.0;0.0
26.0;64.2;81.0;0.0;0.0
26.6;64.0;82.2;0.0;0.0
27.3;64.0;81.3;0.0;0.0
27.0;63.7;82.6;0.0;0.0
27.2;62.8;83.5;0.0;0.0
27.3;62.8;81.9;0.0;0.0
27.4;63.8;83.2;0.0;0.0
27.0;63.7;83.1;0.0;0.0
27.4;64.1;81.8;0.0;0.0
27.4;64.5;81.3;0.0;0.0
27.8;64.6;80.9;0.0;0.0
28.6;64.5;81.5;0.0;0.0
28.3;63.0;81.8;0.0;0.0
28.2;62.7;82.6;0.0;0.0
28.6;63.6;81.5;0.0;0.0
28.9;64.6;80.1;0.0;0.0
28.5;64.1;81.9;0.0;0.0
28.6;64.0;82.7;0.0;0.0
28.9;65.4;81.0;0.0;0.0
29.0;65.5;81.3;0.0;0.0
28.6;64.1;81.9;0.1;0.1
29.1;65.8;79.4;0.1;0.1
29.3;64.1;81.4;0.2;0.2
28.9;65.8;81.4;0.3;0.4
29.4;66.0;82.0;0.4;0.5
29.2;65.4;81.3;0.6;0.7
29.0;66.3;81.6;0.8;0.9
29.0;65.3;82.2;1.0;1.1
28.6;65.9;81.7;1.2;1.4
28.0;65.5;80.5;1.5;1.7
27.5;66.2;82.2;1.8;2.1
27.7;65.8;81.4;2.2;2.6
26.5;66.8;82.7;2.7;3.0
26.4;65.4;81.9;3.1;3.7
25.8;67.8;81.2;3.6;4.2
25.5;66.3;80.5;4.1;4.8
24.8;67.2;81.7;4.7;5.6
24.2;65.9;82.2;5.3;6.4
23.3;67.3;80.6;6.0;7.0
22.8;66.2;82.3;6.6;7.8
22.3;67.1;80.4;7.3;8.7
21.5;66.6;80.7;7.8;9.5
20.8;67.7;81.6;8.6;10.6
20.3;67.5;81.9;9.2;11.3
19.8;67.3;82.9;9.8;12.3
19.5;67.0;81.7;10.6;13.0
18.7;67.8;80.8;11.2;14.3
18.0;67.1;81.5;12.1;15.2
17.4;69.4;80.3;12.4;15.6
16.9;67.3;82.2;13.2;16.8
16.0;67.6;81.8;13.7;17.6
15.7;67.6;82.4;14.3;18.5
14.8;67.3;82.9;14.8;19.4
14.1;66.5;81.5;15.2;20.1
13.3;67.0;81.3;16.1;21.0
