2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
14.8;63.1;32.8;5.1;7.8;19.5;6.1;2.4;4.1;9.4;11.2
14.9;63.6;33.0;5.1;7.8;19.7;6.1;2.5;4.2;9.5;11.3
15.0;64.0;33.2;5.1;7.9;19.8;6.1;2.5;4.2;9.5;11.4
15.0;64.4;33.4;5.2;7.9;19.9;6.2;2.5;4.2;9.6;11.5
15.1;64.7;33.6;5.2;8.0;20.0;6.2;2.5;4.2;9.6;11.5
15.2;65.0;33.7;5.2;8.0;20.1;6.2;2.5;4.3;9.7;11.6
15.3;65.4;33.9;5.2;8.0;20.2;6.3;2.5;4.3;9.7;11.6
15.4;65.8;34.1;5.3;8.1;20.4;6.3;2.5;4.3;9.8;11.7
15.5;66.3;34.4;5.3;8.2;20.5;6.4;2.6;4.3;9.9;11.8
15.6;66.9;34.7;5.4;8.2;20.7;6.4;2.6;4.4;10.0;11.9
15.8;67.6;35.1;5.4;8.3;20.9;6.5;2.6;4.4;10.1;12.0
16.0;68.3;35.4;5.5;8.4;21.1;6.6;2.6;4.5;10.2;12.1
16.1;69.1;35.9;5.5;8.5;21.4;6.6;2.7;4.5;10.3;12.3
16.3;69.8;36.2;5.6;8.6;21.6;6.7;2.7;4.6;10.4;12.4
16.5;70.5;36.6;5.6;8.7;21.8;6.8;2.7;4.6;10.5;12.5
16.6;71.2;37.0;5.7;8.8;22.0;6.8;2.8;4.7;10.6;12.7
16.8;71.8;37.3;5.8;8.8;22.2;6.9;2.8;4.7;10.7;12.8
16.9;72.4;37.6;5.8;8.9;22.4;6.9;2.8;4.7;10.8;12.9
17.1;73.0;37.9;5.8;9.0;22.6;7.0;2.8;4.8;10.9;13.0
17.2;73.6;38.2;5.9;9.1;22.8;7.1;2.8;4.8;11.0;13.1
17.3;74.2;38.5;5.9;9.1;23.0;7.1;2.9;4.9;11.0;13.2
17.5;74.8;38.8;6.0;9.2;23.1;7.2;2.9;4.9;11.1;13.3
17.6;75.4;39.1;6.0;9.3;23.3;7.2;2.9;4.9;11.2;13.4
17.8;76.1;39.5;6.1;9.4;23.5;7.3;2.9;5.0;11.3;13.5
17.9;76.7;39.8;6.1;9.4;23.7;7.4;3.0;5.0;11.4;13.6
18.0;77.2;40.1;6.2;9.5;23.9;7.4;3.0;5.1;11.5;13.7
18.2;77.7;40.3;6.2;9.6;24.0;7.5;3.0;5.1;11.6;13.8
18.3;78.2;40.6;6.3;9.6;24.2;7.5;3.0;5.1;11.6;13.9
18.4;78.6;40.8;6.3;9.7;24.3;7.5;3.0;5.1;11.7;14.0
18.4;78.9;41.0;6.3;9.7;24.4;7.6;3.1;5.2;11.7;14.0
18.5;79.2;41.1;6.3;9.8;24.5;7.6;3.1;5.2;11.8;14.1
18.6;79.5;41.3;6.4;9.8;24.6;7.6;3.1;5.2;11.8;14.1
18.7;79.8;41.4;6.4;9.8;24.7;7.7;3.1;5.2;11.9;14.2
18.7;80.1;41.6;6.4;9.9;24.8;7.7;3.1;5.2;11.9;14.2
18.8;80.3;41.7;6.4;9.9;24.8;7.7;3.1;5.3;12.0;14.3
18.8;80.6;41.8;6.5;9.9;24.9;7.7;3.1;5.3;12.0;14.3
18.9;80.8;41.9;6.5;9.9;25.0;7.8;3.1;5.3;12.0;14.4
18.9;81.0;42.1;6.5;10.0;25.1;7.8;3.1;5.3;12.1;14.4
19.0;81.2;42.2;6.5;10.0;25.1;7.8;3.1;5.3;12.1;14.4
19.0;81.4;42.3;6.5;10.0;25.2;7.8;3.1;5.3;12.1;14.5
19.1;81.6;42.4;6.5;10.0;25.3;7.8;3.2;5.3;12.1;14.5
19.1;81.8;42.5;6.6;10.1;25.3;7.9;3.2;5.4;12.2;14.5
19.2;82.0;42.6;6.6;10.1;25.4;7.9;3.2;5.4;12.2;14.6
19.2;82.2;42.7;6.6;10.1;25.4;7.9;3.2;5.4;12.2;14.6
19.3;82.4;42.8;6.6;10.1;25.5;7.9;3.2;5.4;12.3;14.6
19.3;82.6;42.9;6.6;10.2;25.5;7.9;3.2;5.4;12.3;14.7
19.3;82.8;43.0;6.6;10.2;25.6;7.9;3.2;5.4;12.3;14.7
19.4;83.0;43.1;6.6;10.2;25.7;8.0;3.2;5.4;12.3;14.7
19.4;83.2;43.2;6.7;10.2;25.7;8.0;3.2;5.4;12.4;14.8
19.5;83.3;43.3;6.7;10.3;25.8;8.0;3.2;5.5;12.4;14.8
19.5;83.5;43.3;6.7;10.3;25.8;8.0;3.2;5.5;12.4;14.8
19.5;83.6;43.4;6.7;10.3;25.9;8.0;3.2;5.5;12.4;14.8
19.6;83.7;43.5;6.7;10.3;25.9;8.0;3.2;5.5;12.4;14.9
19.6;83.7;43.5;6.7;10.3;25.9;8.0;3.2;5.5;12.5;14.9
19.6;83.8;43.5;6.7;10.3;25.9;8.0;3.2;5.5;12.5;14.9
19.6;83.9;43.6;6.7;10.3;25.9;8.1;3.2;5.5;12.5;14.9
19.6;83.9;43.6;6.7;10.3;26.0;8.1;3.2;5.5;12.5;14.9
19.6;83.9;43.6;6.7;10.3;26.0;8.1;3.2;5.5;12.5;14.9
19.6;84.0;43.6;6.7;10.3;26.0;8.1;3.2;5.5;12.5;14.9
19.6;84.0;43.6;6.7;10.3;26.0;8.1;3.2;5.5;12.5;14.9
19.6;84.0;43.7;6.7;10.3;26.0;8.1;3.2;5.5;12.5;14.9
19.7;84.1;43.7;6.7;10.3;26.0;8.1;3.2;5.5;12.5;14.9
19.7;84.1;43.7;6.7;10.3;26.0;8.1;3.2;5.5;12.5;14.9
19.7;84.1;43.7;6.7;10.4;26.0;8.1;3.2;5.5;12.5;14.9
19.7;84.2;43.7;6.7;10.4;26.0;8.1;3.3;5.5;12.5;14.9
19.7;84.2;43.7;6.8;10.4;26.0;8.1;3.3;5.5;12.5;14.9
19.7;84.3;43.8;6.8;10.4;26.1;8.1;3.3;5.5;12.5;14.9
19.7;84.3;43.8;6.8;10.4;26.1;8.1;3.3;5.5;12.5;15.0
19.7;84.3;43.8;6.8;10.4;26.1;8.1;3.3;5.5;12.5;15.0
19.7;84.4;43.8;6.8;10.4;26.1;8.1;3.3;5.5;12.5;15.0
19.7;84.4;43.9;6.8;10.4;26.1;8.1;3.3;5.5;12.6;15.0
19.8;84.5;43.9;6.8;10.4;26.1;8.1;3.3;5.5;12.6;15.0
19.8;84.6;43.9;6.8;10.4;26.1;8.1;3.3;5.5;12.6;15.0
19.8;84.6;44.0;6.8;10.4;26.2;8.1;3.3;5.5;12.6;15.0
19.8;84.7;44.0;6.8;10.4;26.2;8.1;3.3;5.5;12.6;15.0
19.8;84.8;44.1;6.8;10.4;26.2;8.1;3.3;5.5;12.6;15.0
19.9;85.0;44.1;6.8;10.5;26.3;8.2;3.3;5.6;12.6;15.1
19.9;85.1;44.2;6.8;10.5;26.3;8.2;3.3;5.6;12.6;15.1
19.9;85.3;44.3;6.8;10.5;26.4;8.2;3.3;5.6;12.7;15.1
19.9;85.3;44.3;6.8;10.5;26.4;8.2;3.3;5.6;12.7;15.1
20.0;85.4;44.3;6.8;10.5;26.4;8.2;3.3;5.6;12.7;15.1
19.9;85.3;44.3;6.8;10.5;26.4;8.2;3.3;5.6;12.7;15.1
19.9;85.3;44.3;6.8;10.5;26.4;8.2;3.3;5.6;12.7;15.1
19.9;85.1;44.2;6.8;10.5;26.3;8.2;3.3;5.6;12.6;15.1
19.9;85.0;44.2;6.8;10.5;26.3;8.2;3.3;5.6;12.6;15.1
19.9;84.9;44.1;6.8;10.4;26.3;8.2;3.3;5.6;12.6;15.1
19.8;84.9;44.1;6.8;10.4;26.2;8.2;3.3;5.5;12.6;15.0
19.9;84.9;44.1;6.8;10.5;26.3;8.2;3.3;5.6;12.6;15.1
19.9;85.0;44.2;6.8;10.5;26.3;8.2;3.3;5.6;12.6;15.1
19.9;85.2;44.3;6.8;10.5;26.3;8.2;3.3;5.6;12.7;15.1
19.9;85.3;44.3;6.8;10.5;26.4;8.2;3.3;5.6;12.7;15.1
20.0;85.4;44.4;6.8;10.5;26.4;8.2;3.3;5.6;12.7;15.1
19.9;85.3;44.4;6.8;10.5;26.4;8.2;3.3;5.6;12.7;15.1
19.9;85.2;44.3;6.8;10.5;26.3;8.2;3.3;5.6;12.7;15.1
19.9;85.0;44.2;6.8;10.5;26.3;8.2;3.3;5.6;12.6;15.1
19.8;84.8;44.1;6.8;10.4;26.2;8.1;3.3;5.5;12.6;15.0
19.7;84.5;43.9;6.8;10.4;26.1;8.1;3.3;5.5;12.5;15.0
19.7;84.2;43.8;6.8;10.4;26.0;8.1;3.2;5.5;12.5;14.9
19.6;84.0;43.6;6.7;10.3;26.0;8.1;3.2;5.5;12.5;14.9
19.6;83.8;43.5;6.7;10.3;25.9;8.0;3.2;5.5;12.4;14.8
19.6;83.6;43.5;6.7;10.3;25.9;8.0;3.2;5.5;12.4;14.8
19.5;83.5;43.4;6.7;10.3;25.8;8.0;3.2;5.5;12.4;14.8
19.5;83.4;43.4;6.7;10.3;25.8;8.0;3.2;5.5;12.4;14.8
19.5;83.4;43.3;6.7;10.3;25.8;8.0;3.2;5.4;12.4;14.8
19.5;83.3;43.3;6.7;10.2;25.8;8.0;3.2;5.4;12.4;14.8
19.5;83.3;43.3;6.7;10.2;25.7;8.0;3.2;5.4;12.4;14.7
19.5;83.2;43.3;6.7;10.2;25.7;8.0;3.2;5.4;12.4;14.7
19.4;83.2;43.2;6.7;10.2;25.7;8.0;3.2;5.4;12.3;14.7
19.4;83.1;43.2;6.7;10.2;25.7;8.0;3.2;5.4;12.3;14.7
19.4;83.0;43.2;6.7;10.2;25.7;8.0;3.2;5.4;12.3;14.7
19.4;82.9;43.1;6.6;10.2;25.6;8.0;3.2;5.4;12.3;14.7
19.3;82.6;43.0;6.6;10.2;25.5;7.9;3.2;5.4;12.3;14.6
19.3;82.4;42.8;6.6;10.1;25.5;7.9;3.2;5.4;12.2;14.6
19.2;82.0;42.6;6.6;10.1;25.4;7.9;3.2;5.4;12.2;14.5
19.1;81.7;42.5;6.6;10.1;25.3;7.8;3.1;5.3;12.1;14.5
19.0;81.4;42.3;6.5;10.0;25.2;7.8;3.1;5.3;12.1;14.4
19.0;81.2;42.2;6.5;10.0;25.1;7.8;3.1;5.3;12.0;14.4
18.9;81.0;42.1;6.5;10.0;25.0;7.8;3.1;5.3;12.0;14.3
18.9;80.8;42.0;6.5;9.9;25.0;7.8;3.1;5.3;12.0;14.3
18.9;80.7;41.9;6.5;9.9;24.9;7.7;3.1;5.3;12.0;14.3
18.8;80.6;41.9;6.5;9.9;24.9;7.7;3.1;5.3;12.0;14.3
18.8;80.5;41.8;6.5;9.9;24.9;7.7;3.1;5.3;11.9;14.2
18.8;80.3;41.8;6.4;9.9;24.8;7.7;3.1;5.2;11.9;14.2
18.7;80.2;41.7;6.4;9.9;24.8;7.7;3.1;5.2;11.9;14.2
18.7;80.0;41.6;6.4;9.8;24.7;7.7;3.1;5.2;11.9;14.2
18.7;79.9;41.5;6.4;9.8;24.7;7.7;3.1;5.2;11.8;14.1
18.6;79.7;41.4;6.4;9.8;24.6;7.7;3.1;5.2;11.8;14.1
18.6;79.5;41.4;6.4;9.8;24.6;7.6;3.1;5.2;11.8;14.1
18.6;79.4;41.3;6.4;9.8;24.5;7.6;3.1;5.2;11.8;14.0
18.5;79.2;41.2;6.4;9.7;24.5;7.6;3.1;5.2;11.8;14.0
18.5;79.1;41.1;6.4;9.7;24.5;7.6;3.0;5.2;11.7;14.0
18.5;79.0;41.1;6.3;9.7;24.4;7.6;3.0;5.2;11.7;14.0
18.4;78.9;41.0;6.3;9.7;24.4;7.6;3.0;5.2;11.7;14.0
18.4;78.8;41.0;6.3;9.7;24.4;7.6;3.0;5.1;11.7;13.9
18.4;78.7;40.9;6.3;9.7;24.3;7.6;3.0;5.1;11.7;13.9
18.4;78.6;40.9;6.3;9.7;24.3;7.6;3.0;5.1;11.7;13.9
18.4;78.6;40.9;6.3;9.7;24.3;7.5;3.0;5.1;11.7;13.9
18.4;78.5;40.8;6.3;9.7;24.3;7.5;3.0;5.1;11.6;13.9
18.3;78.4;40.8;6.3;9.6;24.2;7.5;3.0;5.1;11.6;13.9
18.3;78.4;40.8;6.3;9.6;24.2;7.5;3.0;5.1;11.6;13.9
18.3;78.4;40.8;6.3;9.6;24.2;7.5;3.0;5.1;11.6;13.9
18.3;78.4;40.8;6.3;9.6;24.2;7.5;3.0;5.1;11.6;13.9
18.3;78.5;40.8;6.3;9.7;24.2;7.5;3.0;5.1;11.6;13.9
18.4;78.5;40.9;6.3;9.7;24.3;7.5;3.0;5.1;11.6;13.9
18.4;78.6;40.9;6.3;9.7;24.3;7.6;3.0;5.1;11.7;13.9
18.4;78.8;41.0;6.3;9.7;24.3;7.6;3.0;5.1;11.7;13.9
18.5;78.9;41.1;6.3;9.7;24.4;7.6;3.0;5.2;11.7;14.0
18.5;79.1;41.2;6.4;9.7;24.4;7.6;3.0;5.2;11.7;14.0
18.5;79.3;41.3;6.4;9.8;24.5;7.6;3.1;5.2;11.8;14.0
18.6;79.6;41.4;6.4;9.8;24.6;7.6;3.1;5.2;11.8;14.1
18.7;79.8;41.5;6.4;9.8;24.7;7.7;3.1;5.2;11.8;14.1
18.7;80.1;41.7;6.4;9.9;24.7;7.7;3.1;5.2;11.9;14.2
18.8;80.4;41.8;6.5;9.9;24.8;7.7;3.1;5.2;11.9;14.2
18.8;80.6;41.9;6.5;9.9;24.9;7.7;3.1;5.3;12.0;14.2
18.9;80.9;42.1;6.5;9.9;25.0;7.8;3.1;5.3;12.0;14.3
19.0;81.1;42.2;6.5;10.0;25.1;7.8;3.1;5.3;12.0;14.3
19.0;81.4;42.3;6.5;10.0;25.1;7.8;3.1;5.3;12.1;14.4
19.1;81.7;42.5;6.6;10.1;25.2;7.9;3.1;5.3;12.1;14.4
19.2;82.1;42.7;6.6;10.1;25.4;7.9;3.2;5.4;12.2;14.5
19.3;82.5;42.9;6.6;10.1;25.5;7.9;3.2;5.4;12.2;14.6
19.4;82.9;43.1;6.7;10.2;25.6;8.0;3.2;5.4;12.3;14.6
19.5;83.4;43.4;6.7;10.3;25.8;8.0;3.2;5.4;12.4;14.7
19.6;83.9;43.6;6.7;10.3;25.9;8.1;3.2;5.5;12.4;14.8
19.7;84.2;43.8;6.8;10.4;26.0;8.1;3.2;5.5;12.5;14.9
19.8;84.5;44.0;6.8;10.4;26.1;8.1;3.2;5.5;12.5;14.9
19.8;84.7;44.1;6.8;10.4;26.2;8.1;3.3;5.5;12.6;15.0
19.8;84.8;44.1;6.8;10.4;26.2;8.2;3.3;5.5;12.6;15.0
19.8;84.9;44.2;6.8;10.4;26.2;8.2;3.3;5.5;12.6;15.0
19.8;84.8;44.1;6.8;10.4;26.2;8.2;3.3;5.5;12.6;15.0
19.8;84.7;44.1;6.8;10.4;26.2;8.1;3.3;5.5;12.6;15.0
19.8;84.6;44.0;6.8;10.4;26.1;8.1;3.3;5.5;12.5;14.9
19.8;84.5;44.0;6.8;10.4;26.1;8.1;3.2;5.5;12.5;14.9
19.7;84.3;43.9;6.8;10.4;26.0;8.1;3.2;5.5;12.5;14.9
19.7;84.1;43.8;6.8;10.3;26.0;8.1;3.2;5.5;12.5;14.9
19.6;83.9;43.7;6.7;10.3;25.9;8.1;3.2;5.5;12.4;14.8
19.6;83.6;43.5;6.7;10.3;25.8;8.0;3.2;5.5;12.4;14.8
19.5;83.3;43.4;6.7;10.2;25.7;8.0;3.2;5.4;12.3;14.7
19.4;83.0;43.2;6.7;10.2;25.6;8.0;3.2;5.4;12.3;14.6
19.3;82.6;43.0;6.6;10.2;25.5;7.9;3.2;5.4;12.2;14.6
19.2;82.2;42.8;6.6;10.1;25.4;7.9;3.2;5.4;12.2;14.5
19.1;81.8;42.6;6.6;10.1;25.3;7.9;3.1;5.3;12.1;14.4
19.0;81.4;42.4;6.5;10.0;25.1;7.8;3.1;5.3;12.1;14.4
19.0;81.0;42.2;6.5;10.0;25.0;7.8;3.1;5.3;12.0;14.3
18.9;80.7;42.0;6.5;9.9;24.9;7.8;3.1;5.3;12.0;14.2
18.8;80.3;41.8;6.5;9.9;24.8;7.7;3.1;5.2;11.9;14.2
18.7;80.0;41.6;6.4;9.8;24.7;7.7;3.1;5.2;11.8;14.1
18.6;79.7;41.5;6.4;9.8;24.6;7.7;3.1;5.2;11.8;14.1
18.6;79.4;41.3;6.4;9.8;24.5;7.6;3.0;5.2;11.8;14.0
18.5;79.1;41.2;6.4;9.7;24.4;7.6;3.0;5.2;11.7;13.9
18.4;78.8;41.0;6.3;9.7;24.3;7.6;3.0;5.1;11.7;13.9
18.4;78.5;40.9;6.3;9.7;24.2;7.5;3.0;5.1;11.6;13.8
18.3;78.2;40.7;6.3;9.6;24.2;7.5;3.0;5.1;11.6;13.8
18.2;78.0;40.6;6.3;9.6;24.1;7.5;3.0;5.1;11.5;13.8
18.2;77.7;40.5;6.2;9.6;24.0;7.5;3.0;5.1;11.5;13.7
18.1;77.5;40.3;6.2;9.5;23.9;7.4;3.0;5.1;11.5;13.7
18.1;77.2;40.2;6.2;9.5;23.8;7.4;3.0;5.0;11.4;13.6
18.0;77.0;40.1;6.2;9.5;23.8;7.4;3.0;5.0;11.4;13.6
17.9;76.7;39.9;6.2;9.4;23.7;7.4;2.9;5.0;11.4;13.5
17.9;76.5;39.8;6.1;9.4;23.6;7.4;2.9;5.0;11.3;13.5
17.8;76.3;39.7;6.1;9.4;23.6;7.3;2.9;5.0;11.3;13.5
17.8;76.1;39.6;6.1;9.4;23.5;7.3;2.9;5.0;11.3;13.4
17.8;76.0;39.6;6.1;9.4;23.5;7.3;2.9;5.0;11.3;13.4
17.8;76.0;39.6;6.1;9.3;23.5;7.3;2.9;5.0;11.2;13.4
17.8;76.0;39.6;6.1;9.3;23.5;7.3;2.9;5.0;11.2;13.4
17.8;76.1;39.6;6.1;9.4;23.5;7.3;2.9;5.0;11.3;13.4
17.8;76.3;39.7;6.1;9.4;23.6;7.3;2.9;5.0;11.3;13.4
17.9;76.7;39.9;6.2;9.4;23.7;7.4;2.9;5.0;11.3;13.5
18.1;77.2;40.2;6.2;9.5;23.8;7.4;3.0;5.0;11.4;13.6
18.2;77.8;40.5;6.3;9.6;24.0;7.5;3.0;5.1;11.5;13.7
18.4;78.7;41.0;6.3;9.7;24.3;7.6;3.0;5.1;11.6;13.9
18.6;79.4;41.4;6.4;9.8;24.5;7.6;3.0;5.2;11.8;14.0
18.7;80.0;41.7;6.4;9.8;24.7;7.7;3.1;5.2;11.8;14.1
18.8;80.4;41.8;6.5;9.9;24.8;7.7;3.1;5.2;11.9;14.2
18.8;80.5;41.9;6.5;9.9;24.9;7.7;3.1;5.3;11.9;14.2
18.8;80.4;41.9;6.5;9.9;24.8;7.7;3.1;5.2;11.9;14.2
18.7;80.1;41.7;6.4;9.9;24.7;7.7;3.1;5.2;11.9;14.1
18.6;79.7;41.5;6.4;9.8;24.6;7.7;3.1;5.2;11.8;14.0
18.6;79.4;41.4;6.4;9.8;24.5;7.6;3.0;5.2;11.8;14.0
18.5;79.2;41.2;6.4;9.7;24.5;7.6;3.0;5.2;11.7;14.0
18.5;79.1;41.2;6.4;9.7;24.4;7.6;3.0;5.2;11.7;13.9
18.5;79.0;41.1;6.4;9.7;24.4;7.6;3.0;5.2;11.7;13.9
18.5;79.0;41.1;6.4;9.7;24.4;7.6;3.0;5.2;11.7;13.9
18.5;79.0;41.1;6.4;9.7;24.4;7.6;3.0;5.1;11.7;13.9
18.4;78.9;41.1;6.3;9.7;24.3;7.6;3.0;5.1;11.7;13.9
18.4;78.7;41.0;6.3;9.7;24.3;7.6;3.0;5.1;11.6;13.9
18.3;78.4;40.8;6.3;9.6;24.2;7.5;3.0;5.1;11.6;13.8
18.2;78.0;40.6;6.3;9.6;24.1;7.5;3.0;5.1;11.5;13.7
18.1;77.5;40.4;6.2;9.5;23.9;7.5;3.0;5.1;11.5;13.7
18.0;77.0;40.1;6.2;9.5;23.8;7.4;2.9;5.0;11.4;13.6
17.9;76.4;39.8;6.1;9.4;23.6;7.3;2.9;5.0;11.3;13.4
17.7;75.7;39.4;6.1;9.3;23.4;7.3;2.9;4.9;11.2;13.3
17.6;75.0;39.1;6.0;9.2;23.2;7.2;2.9;4.9;11.1;13.2
17.4;74.3;38.7;6.0;9.1;22.9;7.1;2.8;4.8;11.0;13.1
17.2;73.5;38.3;5.9;9.0;22.7;7.1;2.8;4.8;10.9;13.0
17.0;72.8;37.9;5.9;9.0;22.5;7.0;2.8;4.7;10.8;12.8
16.9;72.2;37.6;5.8;8.9;22.3;6.9;2.8;4.7;10.7;12.7
16.8;71.8;37.4;5.8;8.8;22.2;6.9;2.7;4.7;10.6;12.6
16.7;71.5;37.2;5.7;8.8;22.1;6.9;2.7;4.7;10.6;12.6
16.7;71.3;37.1;5.7;8.8;22.0;6.9;2.7;4.6;10.5;12.5
16.7;71.2;37.1;5.7;8.8;22.0;6.8;2.7;4.6;10.5;12.5
16.7;71.2;37.1;5.7;8.8;22.0;6.8;2.7;4.6;10.5;12.5
16.6;71.2;37.1;5.7;8.8;22.0;6.8;2.7;4.6;10.5;12.5
16.6;71.1;37.0;5.7;8.7;21.9;6.8;2.7;4.6;10.5;12.5
16.6;71.0;37.0;5.7;8.7;21.9;6.8;2.7;4.6;10.5;12.5
16.6;70.9;36.9;5.7;8.7;21.9;6.8;2.7;4.6;10.5;12.5
16.5;70.7;36.8;5.7;8.7;21.8;6.8;2.7;4.6;10.4;12.4
16.5;70.5;36.7;5.7;8.7;21.8;6.8;2.7;4.6;10.4;12.4
16.5;70.3;36.7;5.7;8.6;21.7;6.8;2.7;4.6;10.4;12.4
16.4;70.2;36.6;5.7;8.6;21.7;6.8;2.7;4.6;10.4;12.4
16.4;70.1;36.5;5.6;8.6;21.6;6.7;2.7;4.6;10.4;12.3
16.4;70.1;36.5;5.6;8.6;21.6;6.7;2.7;4.6;10.4;12.3
