1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
94.6;48.1;85.7;15.3;14.1
94.0;49.1;86.1;16.0;14.8
89.9;49.6;85.0;16.6;15.0
89.3;49.3;85.6;16.8;15.8
89.6;48.8;86.8;17.2;16.5
89.6;48.8;88.0;17.5;17.1
87.8;50.3;86.7;17.7;17.6
88.2;49.5;87.7;18.4;18.1
85.2;49.6;84.8;18.5;18.7
87.3;49.6;87.6;18.5;19.1
86.1;48.4;87.4;19.2;19.5
87.0;48.6;86.7;19.2;19.8
84.5;47.8;86.3;19.1;20.3
83.6;48.7;88.1;19.3;20.7
86.3;47.3;85.6;19.4;21.2
86.3;47.7;84.5;19.3;21.3
84.1;46.8;87.1;19.1;22.1
85.8;46.5;84.7;19.1;22.1
86.6;46.0;86.7;19.3;21.8
86.2;46.0;87.8;19.0;22.2
86.4;46.5;86.8;19.4;23.2
86.0;44.8;86.7;19.2;22.8
87.1;44.2;88.3;19.2;23.1
89.1;44.8;87.7;18.6;23.3
88.0;44.1;86.4;18.9;23.5
88.9;43.2;86.9;18.6;23.9
88.6;43.2;88.5;18.8;24.0
88.5;42.6;86.5;18.6;24.2
90.1;43.0;86.6;18.4;24.0
92.6;41.4;85.0;18.5;24.2
90.9;42.4;87.0;18.3;24.4
91.6;41.9;87.7;18.1;24.8
92.0;41.8;86.0;17.7;24.9
90.8;42.0;86.8;17.8;25.1
90.4;41.8;87.4;17.8;24.8
90.7;41.6;87.9;17.5;24.7
92.2;41.9;86.1;17.6;25.0
90.0;41.5;86.3;16.8;24.6
89.6;41.9;86.5;17.2;25.0
91.9;41.7;84.7;17.1;24.9
91.5;41.1;87.5;16.7;24.6
90.5;41.3;85.8;16.6;24.5
92.7;41.8;86.6;16.6;24.4
91.8;42.0;86.5;16.1;24.2
92.5;41.9;86.3;15.9;23.9
92.1;42.1;86.0;15.8;23.9
90.0;42.0;86.6;15.8;23.3
89.3;42.7;87.1;15.6;23.2
90.6;41.8;86.4;15.5;22.6
91.2;41.8;84.8;15.1;22.8
89.6;42.1;85.3;14.7;22.0
89.8;41.7;86.5;14.4;21.3
91.0;42.0;86.3;13.9;21.3
91.8;41.7;85.1;13.7;20.6
94.2;41.8;87.0;13.2;19.9
93.5;41.4;87.5;12.9;19.5
94.5;42.2;85.1;12.3;18.6
96.8;42.2;86.2;11.8;18.2
97.7;41.7;84.7;11.4;17.2
98.9;41.2;86.3;11.0;16.4
102.6;41.1;86.5;10.6;15.6
101.2;40.5;87.7;9.8;14.6
102.6;40.6;84.8;9.5;13.7
103.4;39.9;86.3;8.8;12.9
102.9;39.4;85.9;8.3;12.2
105.2;39.4;87.1;7.7;11.2
105.3;38.9;87.6;7.1;10.3
106.7;38.2;87.0;6.6;9.4
107.9;39.1;86.3;5.8;8.6
110.5;37.8;86.5;5.3;7.6
110.6;38.4;85.9;4.7;6.6
112.0;38.1;86.5;4.1;5.9
112.4;37.5;85.7;3.6;5.0
114.9;38.0;85.8;3.1;4.3
116.9;37.6;86.7;2.6;3.6
114.2;37.1;85.3;2.1;2.8
115.8;37.1;87.5;1.7;2.3
118.5;36.6;86.1;1.3;1.7
117.7;35.8;86.8;1.0;1.3
119.5;36.5;84.3;0.7;0.9
119.4;35.7;87.9;0.4;0.6
120.5;36.2;83.5;0.3;0.3
119.6;36.3;86.4;0.1;0.2
118.5;36.3;86.6;0.0;0.0
119.0;36.0;85.8;0.0;0.0
120.7;36.4;85.5;0.0;0.0
119.6;35.6;86.6;0.0;0.0
119.9;35.5;86.4;0.0;0.0
118.8;35.8;86.4;0.0;0.0
118.2;35.9;85.5;0.0;0.0
118.1;35.3;87.0;0.0;0.0
117.0;36.2;87.4;0.0;0.0
118.3;36.0;86.1;0.0;0.1
118.1;35.4;86.1;0.1;0.1
120.3;35.2;85.5;0.1;0.1
119.0;35.2;86.3;0.1;0.1
121.0;35.9;86.8;0.1;0.1
119.8;35.9;86.9;0.0;0.0
121.7;35.5;85.9;0.0;0.0
121.8;35.1;85.1;0.0;0.0
121.8;34.9;87.5;0.0;0.0
123.0;35.2;86.0;0.0;0.0
122.5;36.4;87.4;0.0;0.0
126.6;35.7;85.9;0.0;0.0
125.8;35.5;84.3;0.0;0.0
127.8;36.1;86.4;0.0;0.0
126.2;35.2;85.7;0.0;0.0
128.1;35.4;85.7;0.0;0.0
129.2;35.2;85.7;0.0;0.0
129.5;35.4;85.7;0.0;0.0
131.9;35.4;85.0;0.0;0.0
132.3;34.7;88.3;0.0;0.0
134.1;34.7;85.3;0.0;0.0
137.2;34.8;85.3;0.0;0.0
136.4;34.6;86.5;0.0;0.0
140.1;35.1;87.3;0.0;0.0
137.6;34.6;84.6;0.0;0.0
136.9;34.0;85.1;0.0;0.0
138.5;34.2;85.4;0.0;0.0
137.6;33.8;84.9;0.0;0.0
139.8;34.0;84.3;0.0;0.0
136.6;33.7;85.8;0.0;0.0
135.6;34.3;85.9;0.0;0.0
135.8;34.0;86.9;0.0;0.0
136.5;33.5;86.3;0.0;0.0
135.2;33.6;85.8;0.0;0.0
133.7;33.8;85.7;0.0;0.0
130.6;34.6;85.5;0.0;0.0
132.8;34.7;86.2;0.0;0.0
127.6;34.4;85.0;0.0;0.0
126.8;34.5;86.3;0.0;0.0
124.4;34.0;86.0;0.0;0.0
127.2;34.1;85.8;0.0;0.0
124.6;34.1;85.0;0.0;0.0
123.4;34.8;86.8;0.0;0.0
123.3;34.9;86.5;0.0;0.0
122.4;34.9;85.7;0.0;0.0
121.0;35.4;84.5;0.0;0.0
118.5;35.4;85.6;0.0;0.0
118.4;35.4;83.8;0.0;0.0
115.8;35.8;84.6;0.0;0.0
117.0;35.9;84.6;0.0;0.0
115.0;35.7;86.1;0.0;0.0
115.5;36.1;86.7;0.0;0.0
114.4;35.6;84.9;0.0;0.0
111.9;36.7;85.0;0.0;0.0
112.2;37.1;84.8;0.0;0.0
110.1;37.3;85.2;0.0;0.0
110.2;36.8;86.0;0.0;0.0
108.9;37.5;85.8;0.0;0.0
108.8;37.7;85.4;0.0;0.0
107.3;37.9;84.6;0.0;0.0
108.6;37.1;87.3;0.0;0.0
106.7;37.5;84.7;0.0;0.0
106.6;37.9;84.8;0.0;0.0
107.7;38.1;86.4;0.0;0.0
110.4;38.2;85.3;0.0;0.0
109.7;38.6;85.5;0.0;0.0
113.3;38.2;85.1;0.0;0.0
113.5;39.2;85.6;0.0;0.0
117.8;38.7;85.2;0.0;0.0
118.4;38.7;86.5;0.0;0.0
118.0;38.8;85.4;0.0;0.0
119.9;38.9;83.6;0.0;0.0
121.0;38.8;85.3;0.0;0.0
119.7;38.5;84.8;0.0;0.0
117.4;38.7;84.5;0.0;0.0
117.0;38.9;85.4;0.0;0.0
117.2;38.7;85.1;0.0;0.0
113.1;39.1;85.1;0.0;0.0
115.6;38.3;86.0;0.0;0.0
117.1;38.0;85.1;0.0;0.0
116.0;37.9;84.3;0.0;0.0
114.5;37.6;86.5;0.0;0.0
117.3;37.4;85.8;0.0;0.0
117.8;37.2;85.1;0.0;0.0
114.4;36.9;85.8;0.0;0.0
113.7;37.2;85.2;0.0;0.0
112.1;36.6;84.2;0.0;0.0
112.4;35.8;85.8;0.0;0.0
109.4;35.1;85.0;0.0;0.0
107.0;34.8;85.3;0.0;0.0
105.1;34.6;85.2;0.0;0.0
104.4;34.8;84.5;0.0;0.0
100.6;34.6;85.8;0.0;0.0
100.1;33.3;85.1;0.0;0.0
98.5;33.3;85.8;0.0;0.0
99.2;31.6;84.9;0.0;0.0
97.8;31.9;84.6;0.0;0.0
99.9;31.9;84.5;0.0;0.0
97.1;31.7;85.5;0.0;0.0
100.3;31.1;85.2;0.0;0.0
97.7;30.9;84.6;0.0;0.0
98.3;31.1;83.8;0.0;0.0
99.5;30.9;83.0;0.0;0.0
98.4;30.3;84.7;0.0;0.0
99.1;30.5;85.3;0.0;0.0
97.8;30.4;84.8;0.0;0.0
97.5;30.6;84.9;0.0;0.0
97.9;30.7;85.6;0.0;0.0
97.5;30.4;85.1;0.0;0.0
95.4;30.2;85.2;0.0;0.0
95.3;30.8;85.8;0.0;0.0
97.0;31.1;86.2;0.0;0.0
94.2;31.0;85.1;0.0;0.0
95.1;31.3;85.6;0.0;0.0
91.8;31.9;84.3;0.0;0.0
91.4;31.9;84.8;0.0;0.0
88.9;32.2;84.8;0.0;0.0
86.0;33.2;84.0;0.0;0.0
85.4;33.0;84.0;0.0;0.0
83.6;34.6;86.8;0.0;0.0
81.7;34.6;84.1;0.0;0.0
81.1;34.9;85.0;0.0;0.0
81.6;34.5;83.8;0.0;0.0
81.3;35.2;85.5;0.0;0.0
78.8;36.1;84.9;0.0;0.0
78.7;35.9;84.3;0.0;0.0
78.6;36.2;85.7;0.0;0.0
76.4;36.0;85.7;0.0;0.0
76.3;37.2;85.3;0.0;0.0
74.8;36.5;85.4;0.0;0.0
74.6;36.8;84.3;0.0;0.0
74.6;37.1;83.7;0.0;0.0
73.8;38.2;83.8;0.0;0.0
72.9;37.1;84.8;0.0;0.0
75.4;37.5;84.3;0.0;0.0
74.4;37.5;82.7;0.0;0.0
74.5;36.8;85.4;0.0;0.0
74.3;37.1;84.8;0.0;0.0
75.5;36.6;84.3;0.0;0.0
75.7;37.0;84.2;0.0;0.0
76.3;36.2;84.6;0.0;0.0
77.1;36.0;83.8;0.0;0.0
77.3;35.7;84.9;0.0;0.0
78.8;35.2;85.7;0.0;0.0
79.2;35.6;83.9;0.0;0.0
81.7;35.7;83.5;0.0;0.0
82.1;35.2;85.1;0.0;0.0
83.7;33.7;83.8;0.0;0.0
83.7;34.3;85.4;0.0;0.0
85.8;34.4;84.4;0.0;0.0
88.4;34.1;83.7;0.0;0.0
85.7;34.7;84.4;0.0;0.0
87.7;34.1;84.6;0.0;0.0
90.4;33.5;85.8;0.0;0.0
91.7;33.5;84.9;0.0;0.0
93.1;34.1;83.9;0.0;0.0
93.5;33.8;85.0;0.0;0.0
98.2;33.3;84.2;0.0;0.0
98.5;33.5;84.3;0.0;0.0
100.6;33.3;83.2;0.0;0.0
102.6;34.1;83.6;0.0;0.0
106.8;34.2;84.6;0.0;0.0
106.0;33.8;83.0;0.0;0.0
107.8;34.8;84.5;0.0;0.0
109.3;34.6;85.5;0.0;0.0
111.0;34.8;83.3;0.0;0.0
114.5;34.8;84.3;0.0;0.0
114.2;36.4;84.4;0.1;0.1
116.9;35.8;84.8;0.2;0.2
121.0;36.0;86.0;0.2;0.4
119.1;36.2;83.9;0.3;0.6
120.1;37.0;85.2;0.5;0.8
120.2;37.4;84.5;0.6;1.0
122.0;38.2;82.5;0.8;1.3
122.4;37.8;85.6;1.0;1.7
123.2;37.7;84.1;1.2;2.0
123.1;37.6;84.8;1.4;2.5
119.3;38.8;84.8;1.7;3.0
121.4;39.4;84.4;2.0;3.5
121.1;39.4;85.4;2.4;4.2
118.4;39.2;85.4;2.7;4.8
120.0;40.5;84.0;3.2;5.5
117.8;40.8;83.8;3.6;6.3
117.0;39.9;83.8;4.0;6.8
115.3;40.5;84.6;4.5;7.7
114.5;41.8;84.8;5.0;8.5
113.6;41.9;85.2;5.5;9.1
111.6;41.4;83.1;6.1;9.9
111.3;41.8;83.5;6.5;10.6
110.3;41.7;84.9;7.1;11.7
108.2;41.9;83.7;7.8;12.1
107.4;42.2;83.2;8.1;13.0
107.1;43.0;84.5;8.7;13.4
107.4;42.7;82.3;9.3;13.9
106.7;42.4;85.3;10.1;15.1
105.6;42.8;83.6;10.6;15.7
105.7;42.4;83.6;11.3;15.9
102.2;42.3;83.5;11.7;16.6
103.2;42.6;85.5;12.3;17.2
102.4;43.2;84.4;12.8;17.7
99.0;42.8;85.3;13.2;18.4
100.1;42.0;82.9;13.9;18.5
97.7;42.1;84.6;14.3;19.2
99.1;42.5;84.5;14.8;19.1
96.9;42.3;84.2;15.5;19.4
96.5;43.0;82.6;16.4;20.1
95.7;42.7;84.2;16.6;20.4
94.8;42.8;85.0;16.7;20.3
95.5;42.4;83.4;17.6;20.8
96.2;41.8;85.4;17.4;20.9
94.2;42.5;84.2;18.1;20.5
92.6;42.0;83.7;18.3;21.1
94.2;41.8;83.9;18.9;21.3
93.6;41.2;83.0;18.9;21.2
91.9;41.2;83.7;19.3;21.5
94.0;41.0;83.5;19.7;21.6
93.0;40.8;84.1;20.2;21.8
91.7;40.5;85.3;19.7;21.4
90.1;41.4;85.3;20.6;21.9
93.7;40.8;84.0;20.6;21.9
91.3;40.8;84.3;20.7;22.1
91.4;40.8;82.5;20.6;21.9
93.7;40.8;83.6;21.1;21.8
93.3;40.7;83.7;20.6;21.9
92.2;42.3;85.4;20.8;21.9
93.2;41.0;83.8;20.7;21.9
92.9;41.4;84.1;21.0;21.6
93.1;41.6;83.9;20.5;21.6
92.6;41.7;82.5;21.1;21.8
91.2;41.7;84.2;20.8;21.5
90.3;40.9;83.2;20.1;22.5
89.7;42.4;83.1;20.4;22.5
88.5;42.7;83.9;20.3;21.6
89.7;43.2;84.1;19.5;21.8
87.9;43.9;83.1;20.4;22.3
90.3;43.3;83.6;20.0;22.3
89.7;44.8;82.3;19.5;22.1
88.6;44.1;83.3;19.5;22.0
89.7;45.1;84.5;19.1;21.9
87.1;46.0;82.3;18.8;22.1
88.4;46.5;84.1;18.5;22.5
87.8;46.9;85.3;18.1;21.9
86.3;46.3;83.7;17.5;21.4
84.0;47.0;83.0;17.4;21.6
83.3;48.4;83.3;17.0;20.7
83.6;48.5;82.5;16.3;20.8
85.6;48.6;82.7;15.9;20.7
84.9;49.5;85.5;15.2;20.6
83.8;50.5;81.6;14.8;19.8
83.9;49.8;84.5;14.0;19.3
85.0;51.2;85.1;13.8;19.1
85.1;50.1;82.1;13.1;18.9
87.1;51.0;83.3;12.6;18.0
87.6;51.7;83.2;11.9;17.5
88.6;51.6;83.9;11.4;16.6
89.3;51.5;83.4;10.5;16.1
92.3;52.2;83.4;10.0;15.3
90.9;51.3;83.5;9.1;14.6
92.3;51.3;83.4;8.6;13.8
89.8;51.8;84.1;8.0;12.8
93.7;51.1;83.7;7.3;11.8
96.6;53.0;83.6;6.8;11.0
95.2;52.6;82.3;6.1;10.0
95.0;52.5;84.7;5.5;9.4
96.0;52.0;84.3;4.9;8.5
98.3;51.9;84.8;4.3;7.4
99.4;52.2;83.0;3.7;6.7
99.0;52.4;82.6;3.3;5.9
99.7;52.7;83.6;2.8;5.0
99.5;52.6;83.2;2.4;4.2
102.9;51.8;83.1;2.0;3.5
101.5;51.2;82.7;1.6;2.9
104.0;51.7;82.2;1.2;2.2
103.1;51.7;84.0;0.9;1.7
103.8;52.9;83.5;0.7;1.2
103.0;52.3;83.1;0.5;0.8
100.6;52.8;84.7;0.3;0.5
103.6;53.0;82.2;0.2;0.3
102.8;52.2;82.8;0.1;0.1
102.0;52.2;82.5;0.0;0.0
102.6;52.6;81.0;0.0;0.0
102.1;52.0;84.2;0.0;0.0
101.8;53.0;83.5;0.0;0.0
102.4;52.5;84.2;0.0;0.0
101.9;52.1;84.9;0.0;0.0
101.7;52.9;83.0;0.0;0.0
100.7;53.1;82.9;0.0;0.0
102.8;52.8;82.7;0.0;0.0
101.7;52.6;83.3;0.0;0.1
102.9;53.2;82.0;0.0;0.1
100.8;53.7;83.1;0.0;0.1
103.5;53.2;84.1;0.0;0.1
102.6;53.6;83.9;0.0;0.1
103.6;54.0;83.1;0.0;0.0
103.7;54.7;83.8;0.0;0.0
103.5;54.5;82.7;0.0;0.0
104.3;54.5;83.6;0.0;0.0
105.6;53.9;82.7;0.0;0.0
107.2;53.1;82.6;0.0;0.0
106.5;54.0;83.5;0.0;0.0
107.8;54.7;82.1;0.0;0.0
107.6;54.9;83.2;0.0;0.0
107.6;55.9;83.9;0.0;0.0
108.2;55.8;83.4;0.0;0.0
110.3;54.5;83.5;0.0;0.0
111.1;55.3;82.7;0.0;0.0
114.2;56.3;83.6;0.0;0.0
112.2;56.0;82.3;0.0;0.0
116.7;55.2;83.3;0.0;0.0
117.2;56.5;82.1;0.0;0.0
116.9;56.3;83.2;0.0;0.0
115.1;55.6;82.5;0.0;0.0
117.7;55.5;82.6;0.0;0.0
115.6;56.6;82.4;0.0;0.0
114.9;56.8;83.4;0.0;0.0
115.3;57.8;83.4;0.0;0.0
113.8;58.2;82.9;0.0;0.0
113.5;57.4;81.6;0.0;0.0
113.2;59.7;82.7;0.0;0.0
112.0;58.6;82.5;0.0;0.0
109.7;57.9;82.7;0.0;0.0
108.1;59.5;83.4;0.0;0.0
109.9;59.0;83.6;0.0;0.0
108.4;60.9;83.1;0.0;0.0
105.7;60.7;82.4;0.0;0.0
104.2;62.2;82.6;0.0;0.0
101.2;60.4;83.5;0.0;0.0
98.6;61.8;82.8;0.0;0.0
96.7;62.2;82.4;0.0;0.0
96.9;63.5;83.2;0.0;0.0
95.8;63.9;83.6;0.0;0.0
95.4;63.2;82.1;0.0;0.0
91.7;65.1;83.0;0.0;0.0
92.2;63.9;83.1;0.0;0.0
89.7;66.0;82.0;0.0;0.0
87.5;65.7;81.8;0.0;0.0
87.5;67.4;83.4;0.0;0.0
87.2;66.9;81.2;0.0;0.0
84.3;69.4;82.4;0.0;0.0
83.0;68.0;83.1;0.0;0.0
81.9;69.3;83.3;0.0;0.0
80.6;70.1;83.4;0.0;0.0
79.0;67.7;82.7;0.0;0.0
80.5;70.8;82.8;0.0;0.0
77.2;71.4;82.9;0.0;0.0
78.3;70.2;82.6;0.0;0.0
77.0;70.4;83.2;0.0;0.0
76.0;70.8;83.1;0.0;0.0
76.1;70.8;82.6;0.0;0.0
75.0;71.1;81.9;0.0;0.0
75.9;71.0;82.5;0.0;0.0
76.3;71.7;80.9;0.0;0.0
77.1;72.3;82.4;0.0;0.0
77.7;72.0;81.7;0.0;0.0
80.4;70.8;82.5;0.0;0.0
83.7;71.7;83.8;0.0;0.0
84.9;69.3;82.5;0.0;0.0
88.1;70.9;82.2;0.0;0.0
90.1;70.3;82.8;0.0;0.0
89.2;71.2;81.8;0.0;0.0
89.8;69.7;81.6;0.0;0.0
89.0;69.5;82.0;0.0;0.0
86.7;70.2;80.9;0.0;0.0
86.9;69.9;83.3;0.0;0.0
86.6;70.2;81.2;0.0;0.0
84.8;69.6;82.2;0.0;0.0
86.0;68.8;81.4;0.0;0.0
85.4;69.4;82.8;0.0;0.0
86.9;68.8;83.7;0.0;0.0
85.7;69.4;82.5;0.0;0.0
84.8;69.4;83.8;0.0;0.0
85.3;69.2;82.1;0.0;0.0
83.2;70.6;82.0;0.0;0.0
82.2;68.7;82.1;0.0;0.0
81.0;70.3;82.8;0.0;0.0
77.6;69.3;82.0;0.0;0.0
76.7;70.5;81.7;0.0;0.0
73.9;71.3;82.2;0.0;0.0
73.0;70.1;81.5;0.0;0.0
69.6;71.1;82.2;0.0;0.0
65.7;71.8;81.5;0.0;0.0
63.1;72.2;81.8;0.0;0.0
62.8;73.7;82.8;0.0;0.0
61.8;72.9;82.4;0.0;0.0
60.0;73.4;82.0;0.0;0.0
59.5;73.5;82.6;0.0;0.0
59.1;73.9;81.7;0.0;0.0
59.6;75.2;83.6;0.0;0.0
58.2;73.7;84.0;0.0;0.0
57.5;76.3;81.3;0.0;0.0
55.4;74.8;83.1;0.0;0.0
55.1;75.0;83.1;0.0;0.0
54.3;76.5;81.5;0.0;0.0
53.3;77.7;82.0;0.0;0.0
51.3;77.5;82.5;0.0;0.0
51.2;78.3;82.2;0.0;0.0
50.7;78.1;82.0;0.0;0.0
49.5;78.3;81.6;0.0;0.0
49.3;79.0;81.3;0.0;0.0
49.0;80.1;83.1;0.0;0.0
46.9;79.8;79.9;0.0;0.0
46.1;79.4;82.5;0.0;0.0
44.0;81.9;82.5;0.0;0.0
42.8;80.1;81.2;0.0;0.0
40.9;81.4;82.6;0.0;0.0
39.3;83.2;81.9;0.0;0.0
38.2;83.1;81.6;0.0;0.0
37.6;82.5;80.6;0.0;0.0
35.8;83.3;82.1;0.0;0.0
34.2;84.2;81.7;0.0;0.0
34.4;85.3;83.0;0.0;0.0
32.9;85.4;80.7;0.0;0.0
32.0;84.3;82.0;0.0;0.0
31.3;83.9;81.3;0.0;0.0
30.1;86.7;82.2;0.0;0.0
29.2;86.1;82.2;0.0;0.0
28.7;86.3;83.0;0.0;0.0
28.1;86.7;81.5;0.0;0.0
26.8;88.1;81.4;0.0;0.0
26.6;88.0;81.8;0.0;0.0
26.0;87.4;81.6;0.0;0.0
25.3;87.2;81.8;0.0;0.0
25.4;86.7;80.8;0.0;0.0
25.5;88.7;81.6;0.0;0.0
24.9;88.3;82.0;0.0;0.0
25.0;88.0;81.5;0.0;0.0
24.6;90.1;81.5;0.0;0.0
24.7;88.8;82.6;0.0;0.0
24.2;88.3;82.0;0.0;0.0
25.0;90.4;80.9;0.0;0.0
25.1;90.9;79.8;0.0;0.0
25.7;89.4;81.0;0.0;0.0
26.5;89.5;82.2;0.0;0.0
27.5;91.8;81.6;0.0;0.0
28.7;91.3;82.4;0.0;0.0
29.8;90.7;81.9;0.0;0.0
30.5;90.7;82.0;0.0;0.0
31.7;89.5;82.7;0.0;0.0
33.2;91.6;80.8;0.0;0.0
33.3;90.4;81.2;0.0;0.0
34.0;89.9;81.4;0.0;0.0
35.8;90.8;80.9;0.0;0.0
37.1;87.8;79.3;0.0;0.0
38.9;90.9;84.1;0.0;0.0
41.6;90.0;80.3;0.0;0.0
43.0;89.9;82.1;0.0;0.0
45.2;90.0;82.0;0.0;0.0
46.0;90.5;80.6;0.0;0.0
48.4;91.2;81.1;0.0;0.0
52.1;88.1;82.9;0.0;0.0
54.1;90.1;81.9;0.0;0.0
55.7;88.2;81.0;0.0;0.0
56.2;89.1;81.8;0.0;0.0
59.4;89.6;82.3;0.0;0.0
61.4;85.9;81.5;0.0;0.0
61.2;89.1;82.7;0.1;0.1
65.2;87.8;81.9;0.2;0.3
67.6;88.9;80.2;0.3;0.5
67.4;88.6;81.6;0.5;0.7
69.4;87.9;82.0;0.6;0.9
69.5;86.3;82.1;0.8;1.2
70.0;88.0;82.1;1.0;1.6
71.3;89.3;82.3;1.3;2.0
71.8;88.9;81.2;1.5;2.4
71.0;88.3;83.1;1.8;2.9
71.4;86.3;80.6;2.2;3.5
69.1;88.6;82.7;2.5;4.1
68.7;88.8;81.6;2.9;4.9
68.7;88.9;81.9;3.2;5.5
68.2;89.7;81.8;3.7;6.3
66.6;89.8;81.8;4.2;7.2
66.4;88.8;80.6;4.6;8.0
64.8;88.4;81.0;5.1;8.8
64.1;90.4;80.5;5.6;9.7
62.0;91.9;82.1;6.0;10.7
60.0;92.3;81.1;6.5;11.4
59.9;93.7;80.9;6.9;12.2
58.1;92.4;81.2;7.5;13.0
57.2;92.5;81.4;7.8;14.0
54.6;94.2;81.0;8.3;14.6
54.5;95.2;79.6;8.7;15.3
53.7;95.7;80.6;8.9;15.6
52.3;97.0;82.1;9.3;16.3
51.3;95.7;81.3;9.9;17.3
50.1;96.7;82.3;10.0;17.7
48.8;98.9;82.1;10.3;18.1
48.9;97.2;79.1;10.6;18.3
47.8;98.5;81.4;10.9;19.0
46.3;98.0;81.5;11.0;19.6
45.5;98.3;80.7;11.5;19.7
