1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
121.3;17.6;70.1;0.0;0.0
121.2;17.5;70.0;0.0;0.0
120.9;17.5;70.0;0.0;0.0
120.5;17.4;70.0;0.0;0.0
120.0;17.4;70.0;0.0;0.0
119.4;17.4;69.9;0.0;0.0
118.8;17.4;69.9;0.0;0.0
118.2;17.4;69.9;0.0;0.0
117.7;17.4;69.9;0.0;0.0
117.2;17.4;69.9;0.0;0.0
116.8;17.5;69.8;0.0;0.0
116.5;17.5;69.8;0.0;0.0
116.1;17.6;69.8;0.0;0.0
115.5;17.6;69.8;0.0;0.0
114.6;17.7;69.7;0.0;0.0
113.6;17.8;69.7;0.0;0.0
112.3;17.9;69.7;0.0;0.0
110.8;18.0;69.7;0.0;0.0
109.3;18.1;69.7;0.0;0.0
107.9;18.2;69.6;0.0;0.0
106.6;18.3;69.6;0.0;0.0
105.5;18.5;69.6;0.0;0.0
104.5;18.6;69.6;0.0;0.0
103.7;18.8;69.5;0.0;0.0
102.9;19.0;69.5;0.0;0.0
102.0;19.1;69.5;0.0;0.0
101.2;19.3;69.5;0.0;0.0
100.3;19.5;69.5;0.0;0.0
99.4;19.7;69.4;0.0;0.0
98.5;19.9;69.4;0.0;0.0
97.6;20.1;69.4;0.0;0.0
96.8;20.3;69.4;0.0;0.0
96.0;20.6;69.3;0.0;0.0
95.4;20.8;69.3;0.0;0.0
94.9;21.0;69.3;0.0;0.0
94.4;21.3;69.3;0.0;0.0
94.0;21.5;69.3;0.0;0.0
93.6;21.8;69.2;0.0;0.0
93.2;22.0;69.2;0.0;0.0
92.7;22.3;69.2;0.0;0.0
92.2;22.6;69.2;0.0;0.0
91.8;22.8;69.1;0.0;0.0
91.3;23.1;69.1;0.0;0.0
91.1;23.3;69.1;0.0;0.0
90.9;23.6;69.1;0.0;0.0
90.9;23.8;69.1;0.0;0.0
91.1;24.1;69.0;0.0;0.0
91.4;24.3;69.0;0.0;0.0
91.7;24.5;69.0;0.0;0.0
92.0;24.7;69.0;0.0;0.0
92.2;24.9;68.9;0.0;0.0
92.3;25.1;68.9;0.0;0.0
92.4;25.3;68.9;0.0;0.0
92.5;25.4;68.9;0.0;0.0
92.6;25.6;68.9;0.0;0.0
92.8;25.7;68.8;0.0;0.0
93.2;25.8;68.8;0.0;0.0
93.6;25.8;68.8;0.0;0.0
94.2;25.9;68.8;0.0;0.0
94.9;25.9;68.7;0.0;0.0
95.7;25.9;68.7;0.0;0.0
96.4;25.9;68.7;0.0;0.0
97.0;25.9;68.7;0.0;0.0
97.6;25.9;68.7;0.0;0.0
98.1;25.9;68.6;0.0;0.0
98.6;25.8;68.6;0.0;0.0
99.0;25.8;68.6;0.0;0.0
99.6;25.7;68.6;0.0;0.0
100.1;25.6;68.5;0.0;0.0
100.7;25.6;68.5;0.1;0.1
101.4;25.5;68.5;0.2;0.2
102.0;25.4;68.5;0.3;0.3
102.6;25.4;68.5;0.4;0.5
103.2;25.3;68.4;0.6;0.7
103.5;25.2;68.4;0.8;0.9
103.8;25.2;68.4;1.0;1.2
103.9;25.2;68.4;1.3;1.6
103.9;25.1;68.3;1.6;2.0
103.7;25.1;68.3;2.0;2.5
103.5;25.1;68.3;2.5;3.0
103.1;25.1;68.3;2.9;3.6
102.7;25.1;68.3;3.5;4.3
102.2;25.2;68.2;4.1;5.1
101.7;25.2;68.2;4.7;5.9
101.0;25.3;68.2;5.4;6.7
100.3;25.4;68.2;6.1;7.6
99.6;25.5;68.1;6.8;8.5
98.8;25.6;68.1;7.6;9.5
98.0;25.7;68.1;8.3;10.4
97.1;25.9;68.1;9.1;11.3
96.3;26.0;68.1;9.8;12.2
95.5;26.2;68.0;10.5;13.1
94.8;26.3;68.0;11.2;14.0
94.1;26.5;68.0;12.0;14.9
93.5;26.7;68.0;12.6;15.7
92.9;26.9;67.9;13.3;16.5
92.4;27.1;67.9;13.9;17.2
91.8;27.3;67.9;14.6;17.9
91.1;27.5;67.9;15.1;18.5
90.4;27.8;67.9;15.7;19.1
89.7;28.0;67.8;16.2;19.7
88.9;28.3;67.8;16.7;20.2
88.2;28.5;67.8;17.2;20.7
87.5;28.7;67.8;17.6;21.1
86.9;29.0;67.7;18.0;21.5
86.3;29.3;67.7;18.4;21.8
85.9;29.5;67.7;18.7;22.0
85.5;29.8;67.7;19.0;22.2
85.1;30.0;67.7;19.3;22.4
84.7;30.3;67.6;19.5;22.6
84.3;30.6;67.6;19.7;22.6
84.0;30.8;67.6;19.9;22.7
83.6;31.1;67.6;20.0;22.7
83.2;31.4;67.5;20.2;22.7
82.9;31.6;67.5;20.3;22.7
82.7;31.9;67.5;20.4;22.6
82.5;32.2;67.5;20.4;22.5
82.4;32.5;67.5;20.5;22.4
82.4;32.7;67.4;20.5;22.3
82.5;33.0;67.4;20.5;22.1
82.6;33.3;67.4;20.5;22.0
82.8;33.6;67.4;20.5;21.8
83.1;33.8;67.3;20.4;21.6
83.4;34.1;67.3;20.4;21.4
83.8;34.4;67.3;20.3;21.2
84.3;34.7;67.3;20.2;21.0
84.8;34.9;67.3;20.1;20.7
85.3;35.2;67.2;20.0;20.5
85.7;35.5;67.2;19.9;20.3
86.2;35.7;67.2;19.8;20.1
86.6;36.0;67.2;19.6;19.9
87.1;36.3;67.1;19.5;19.6
87.6;36.5;67.1;19.3;19.4
88.1;36.8;67.1;19.2;19.2
88.8;37.1;67.1;19.0;19.0
89.5;37.3;67.1;18.8;18.8
90.4;37.6;67.0;18.6;18.5
91.3;37.9;67.0;18.3;18.3
92.1;38.1;67.0;18.1;18.0
92.6;38.4;67.0;17.9;17.8
92.7;38.7;67.0;17.6;17.5
92.4;39.0;66.9;17.3;17.2
91.8;39.3;66.9;17.0;16.9
90.8;39.6;66.9;16.7;16.6
89.7;39.9;66.9;16.3;16.3
88.7;40.2;66.8;15.9;16.0
87.9;40.5;66.8;15.6;15.6
87.2;40.8;66.8;15.2;15.3
86.7;41.2;66.8;14.7;14.9
86.3;41.5;66.8;14.3;14.5
86.1;41.9;66.7;13.9;14.1
86.0;42.3;66.7;13.4;13.7
86.0;42.6;66.7;12.9;13.2
86.1;43.0;66.7;12.4;12.8
86.4;43.4;66.6;11.9;12.3
86.8;43.9;66.6;11.3;11.8
87.2;44.3;66.6;10.8;11.2
87.4;44.7;66.6;10.2;10.7
87.5;45.2;66.6;9.6;10.1
87.5;45.6;66.5;9.1;9.6
87.3;46.0;66.5;8.5;9.0
87.0;46.5;66.5;7.9;8.4
86.7;46.9;66.5;7.3;7.8
86.6;47.3;66.4;6.7;7.3
86.6;47.8;66.4;6.2;6.7
86.7;48.2;66.4;5.6;6.1
86.9;48.6;66.4;5.0;5.5
87.3;48.9;66.4;4.5;4.9
87.7;49.3;66.3;4.0;4.4
88.0;49.6;66.3;3.5;3.8
88.3;50.0;66.3;3.0;3.3
88.5;50.3;66.3;2.5;2.8
88.5;50.5;66.2;2.1;2.4
88.5;50.8;66.2;1.7;1.9
88.5;51.0;66.2;1.4;1.6
88.4;51.2;66.2;1.1;1.2
88.4;51.3;66.2;0.8;0.9
88.4;51.4;66.1;0.6;0.7
88.3;51.5;66.1;0.4;0.4
88.3;51.5;66.1;0.2;0.3
88.3;51.5;66.1;0.1;0.2
88.3;51.5;66.0;0.1;0.1
88.2;51.5;66.0;0.0;0.0
88.1;51.4;66.0;0.0;0.0
88.0;51.4;66.0;0.0;0.0
87.9;51.3;66.0;0.0;0.0
87.8;51.3;65.9;0.0;0.0
87.9;51.2;65.9;0.0;0.0
88.1;51.2;65.9;0.0;0.0
88.4;51.1;65.9;0.0;0.0
88.7;51.1;65.8;0.0;0.0
89.1;51.1;65.8;0.0;0.0
89.7;51.2;65.8;0.0;0.0
90.2;51.2;65.8;0.0;0.0
90.8;51.3;65.8;0.0;0.0
91.4;51.5;65.7;0.0;0.0
92.1;51.6;65.7;0.0;0.0
92.8;51.9;65.7;0.0;0.0
93.4;52.2;65.7;0.0;0.0
94.0;52.5;65.6;0.0;0.0
94.4;52.9;65.6;0.0;0.0
94.8;53.4;65.6;0.0;0.0
95.0;53.9;65.6;0.0;0.0
95.2;54.5;65.6;0.0;0.0
95.3;55.1;65.5;0.0;0.0
95.4;55.8;65.5;0.0;0.0
95.6;56.6;65.5;0.0;0.0
95.7;57.4;65.5;0.0;0.0
95.9;58.2;65.4;0.0;0.0
96.2;59.1;65.4;0.0;0.0
96.3;60.0;65.4;0.0;0.0
96.3;60.9;65.4;0.0;0.0
96.1;61.8;65.4;0.0;0.0
95.8;62.8;65.3;0.0;0.0
95.3;63.7;65.3;0.0;0.0
94.6;64.7;65.3;0.0;0.0
93.8;65.6;65.3;0.0;0.0
93.0;66.5;65.2;0.0;0.0
92.1;67.5;65.2;0.0;0.0
91.1;68.4;65.2;0.0;0.0
90.0;69.2;65.2;0.0;0.0
88.9;70.1;65.2;0.0;0.0
87.8;70.8;65.1;0.0;0.0
86.6;71.6;65.1;0.0;0.0
85.3;72.3;65.1;0.0;0.0
84.1;72.9;65.1;0.0;0.0
82.8;73.4;65.0;0.0;0.0
81.5;73.9;65.0;0.0;0.0
80.2;74.4;65.0;0.0;0.0
79.1;74.8;65.0;0.0;0.0
78.0;75.1;65.0;0.0;0.0
77.0;75.4;64.9;0.0;0.0
76.2;75.7;64.9;0.0;0.0
75.4;75.9;64.9;0.0;0.0
74.7;76.2;64.9;0.0;0.0
74.1;76.3;64.8;0.0;0.0
73.5;76.5;64.8;0.0;0.0
72.9;76.6;64.8;0.0;0.0
72.3;76.7;64.8;0.0;0.0
71.8;76.8;64.8;0.0;0.0
71.3;76.9;64.7;0.0;0.0
70.9;77.0;64.7;0.0;0.0
70.4;77.1;64.7;0.0;0.0
69.9;77.2;64.7;0.0;0.0
69.4;77.3;64.6;0.0;0.0
68.9;77.4;64.6;0.0;0.0
68.5;77.5;64.6;0.0;0.0
68.2;77.7;64.6;0.0;0.0
67.9;77.8;64.6;0.0;0.0
67.9;78.0;64.5;0.0;0.0
67.9;78.2;64.5;0.0;0.0
68.0;78.4;64.5;0.0;0.0
68.4;78.7;64.5;0.0;0.0
69.2;78.9;64.4;0.0;0.0
70.4;79.2;64.4;0.0;0.0
72.0;79.5;64.4;0.0;0.0
73.9;79.8;64.4;0.0;0.0
76.3;80.1;64.4;0.0;0.0
78.6;80.4;64.3;0.0;0.0
80.3;80.7;64.3;0.0;0.0
81.3;81.0;64.3;0.0;0.0
81.8;81.3;64.3;0.0;0.0
81.7;81.6;64.2;0.0;0.0
80.9;81.9;64.2;0.0;0.0
80.0;82.2;64.2;0.0;0.0
79.2;82.4;64.2;0.0;0.0
78.4;82.7;64.2;0.0;0.0
77.9;82.9;64.1;0.0;0.0
77.4;83.1;64.1;0.0;0.0
77.1;83.3;64.1;0.0;0.0
76.8;83.5;64.1;0.0;0.0
76.2;83.6;64.0;0.0;0.0
75.5;83.7;64.0;0.0;0.0
74.6;83.8;64.0;0.0;0.0
73.5;83.9;64.0;0.0;0.0
72.2;83.9;64.0;0.0;0.0
70.8;83.9;63.9;0.0;0.0
69.2;83.9;63.9;0.0;0.0
67.5;83.8;63.9;0.0;0.0
65.7;83.8;63.9;0.0;0.0
63.7;83.7;63.8;0.0;0.0
61.6;83.7;63.8;0.0;0.0
59.6;83.6;63.8;0.0;0.0
58.0;83.6;63.8;0.0;0.0
56.8;83.5;63.8;0.0;0.0
55.9;83.4;63.7;0.0;0.0
55.4;83.4;63.7;0.0;0.0
55.2;83.4;63.7;0.0;0.0
55.2;83.4;63.7;0.0;0.0
55.0;83.4;63.6;0.0;0.0
54.7;83.4;63.6;0.0;0.0
54.2;83.4;63.6;0.0;0.0
53.6;83.5;63.6;0.0;0.0
52.9;83.6;63.6;0.0;0.0
52.1;83.8;63.5;0.0;0.0
51.3;83.9;63.5;0.0;0.0
50.5;84.2;63.5;0.0;0.0
49.8;84.4;63.5;0.0;0.0
49.1;84.7;63.4;0.0;0.0
48.4;85.1;63.4;0.0;0.0
47.6;85.4;63.4;0.0;0.0
46.5;85.9;63.4;0.0;0.0
45.3;86.3;63.4;0.0;0.0
43.8;86.7;63.3;0.0;0.0
42.2;87.2;63.3;0.0;0.0
40.3;87.7;63.3;0.0;0.0
38.3;88.2;63.3;0.0;0.0
36.5;88.7;63.3;0.0;0.0
34.9;89.2;63.2;0.0;0.0
33.4;89.7;63.2;0.0;0.0
32.0;90.2;63.2;0.0;0.0
30.8;90.7;63.2;0.0;0.0
29.7;91.2;63.2;0.0;0.0
28.5;91.6;63.2;0.0;0.0
27.3;92.1;63.2;0.0;0.0
26.1;92.5;63.2;0.0;0.0
25.0;92.9;63.1;0.0;0.0
23.8;93.3;63.1;0.0;0.0
22.6;93.6;63.1;0.0;0.0
21.6;93.9;63.1;0.0;0.0
20.7;94.2;63.1;0.0;0.0
20.0;94.4;63.1;0.0;0.0
19.4;94.6;63.1;0.0;0.0
18.9;94.8;63.1;0.0;0.0
18.5;94.9;63.1;0.0;0.0
18.1;95.0;63.1;0.0;0.0
17.7;95.0;63.1;0.0;0.0
17.4;95.1;63.0;0.0;0.0
17.1;95.1;63.0;0.0;0.0
16.8;95.1;63.0;0.0;0.0
16.6;95.1;63.0;0.0;0.0
16.4;95.0;63.0;0.0;0.0
16.4;95.0;63.0;0.0;0.0
16.5;95.0;63.0;0.0;0.0
16.6;94.9;63.0;0.0;0.0
16.9;94.9;63.0;0.0;0.0
17.2;94.9;63.0;0.0;0.0
17.4;94.8;63.0;0.0;0.0
17.5;94.8;63.0;0.0;0.0
17.6;94.8;62.9;0.0;0.0
17.7;94.8;62.9;0.0;0.0
17.6;94.9;62.9;0.0;0.0
17.6;94.9;62.9;0.0;0.0
17.6;95.0;62.9;0.0;0.0
17.6;95.1;62.9;0.0;0.0
17.7;95.2;62.9;0.0;0.0
17.8;95.4;62.9;0.0;0.0
17.9;95.6;62.9;0.0;0.0
18.1;95.8;62.9;0.0;0.0
18.1;96.0;62.9;0.0;0.0
18.1;96.2;62.9;0.0;0.0
18.0;96.5;62.9;0.0;0.0
17.9;96.8;62.8;0.0;0.0
17.7;97.1;62.8;0.0;0.0
17.5;97.3;62.8;0.0;0.0
17.3;97.6;62.8;0.0;0.0
17.2;97.9;62.8;0.0;0.0
17.1;98.2;62.8;0.1;0.1
17.0;98.5;62.8;0.2;0.2
16.9;98.7;62.8;0.4;0.3
16.7;99.0;62.8;0.5;0.5
16.5;99.2;62.8;0.7;0.7
16.2;99.5;62.8;1.0;0.9
15.8;99.7;62.8;1.3;1.2
15.3;99.8;62.7;1.6;1.6
14.7;100.0;62.7;2.0;2.0
14.1;100.1;62.7;2.4;2.5
13.4;100.2;62.7;2.9;3.0
12.7;100.3;62.7;3.4;3.6
12.0;100.4;62.7;4.0;4.3
11.2;100.4;62.7;4.7;5.1
10.5;100.3;62.7;5.3;5.9
9.8;100.3;62.7;6.1;6.7
9.1;100.2;62.7;6.8;7.7
8.3;100.1;62.7;7.5;8.6
7.6;99.9;62.7;8.3;9.6
6.9;99.8;62.7;9.0;10.6
6.2;99.6;62.7;9.8;11.6
5.6;99.3;62.7;10.5;12.6
5.1;99.1;62.7;11.2;13.6
4.6;98.8;62.7;11.9;14.6
4.2;98.5;62.7;12.6;15.6
4.0;98.2;62.7;13.2;16.6
3.8;97.9;62.6;13.9;17.5
3.7;97.5;62.6;14.4;18.4
3.6;97.1;62.6;15.0;19.3
3.5;96.7;62.6;15.5;20.2
3.5;96.3;62.6;16.0;21.0
3.4;95.9;62.6;16.5;21.8
3.4;95.5;62.6;16.9;22.6
3.5;95.0;62.6;17.3;23.3
3.6;94.5;62.6;17.6;24.0
3.8;94.1;62.6;17.9;24.7
